"Pair"	"pert_iname"	"target_chembl_id"	"chembl_target_name"	"standard_type"	"Median"	"uniprot_ID"	"target_gene_symbol"	"Drugs"
"lapatinib_CHEMBL2896"	"lapatinib"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1584.89	"Q13237"	"PRKG2"	"lapatinib"
"linifanib_CHEMBL2896"	"linifanib"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1584.89	"Q13237"	"PRKG2"	"linifanib"
"linsitinib_CHEMBL2896"	"linsitinib"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1584.89	"Q13237"	"PRKG2"	"linsitinib"
"NVP-TAE684_CHEMBL2896"	"NVP-TAE684"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1584.89	"Q13237"	"PRKG2"	"NVP-TAE684"
"PF-562271_CHEMBL2896"	"PF-562271"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1584.89	"Q13237"	"PRKG2"	"PF-562271"
"SB-203580_CHEMBL2896"	"SB-203580"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1584.89	"Q13237"	"PRKG2"	"SB-203580"
"SB-239063_CHEMBL2896"	"SB-239063"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1584.89	"Q13237"	"PRKG2"	"SB-239063"
"SB-242235_CHEMBL2896"	"SB-242235"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1584.89	"Q13237"	"PRKG2"	"SB-242235"
"sorafenib_CHEMBL2896"	"sorafenib"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1584.89	"Q13237"	"PRKG2"	"sorafenib"
"sotrastaurin_CHEMBL2896"	"sotrastaurin"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1584.89	"Q13237"	"PRKG2"	"sotrastaurin"
"SYK-inhibitor_CHEMBL2896"	"SYK-inhibitor"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1584.89	"Q13237"	"PRKG2"	"SYK-inhibitor"
"TAK-715_CHEMBL2896"	"TAK-715"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1584.89	"Q13237"	"PRKG2"	"TAK-715"
"tozasertib_CHEMBL2896"	"tozasertib"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1584.89	"Q13237"	"PRKG2"	"tozasertib"
"Y-27632_CHEMBL2896"	"Y-27632"	"CHEMBL2896"	"cGMP-dependent protein kinase 2"	"Ki"	1000	"Q13237"	"PRKG2"	"Y-27632"
"fenobam_CHEMBL3772"	"fenobam"	"CHEMBL3772"	"Metabotropic glutamate receptor 1"	"Ki"	6.7	"Q13255"	"GRM1"	"fenobam"
"laropiprant_CHEMBL4427"	"laropiprant"	"CHEMBL4427"	"Prostanoid DP receptor"	"Ki"	0.57	"Q13258"	"PTGDR"	"laropiprant"
"ramatroban_CHEMBL4427"	"ramatroban"	"CHEMBL4427"	"Prostanoid DP receptor"	"Ki"	10510	"Q13258"	"PTGDR"	"ramatroban"
"KU-55933_CHEMBL3797"	"KU-55933"	"CHEMBL3797"	"Serine-protein kinase ATM"	"Ki"	2.2	"Q13315"	"ATM"	"KU-55933"
"papaverine_CHEMBL290"	"papaverine"	"CHEMBL290"	"Phosphodiesterase 3B"	"Ki"	417	"Q13370"	"PDE3B"	"papaverine"
"tacrolimus_CHEMBL2052031"	"tacrolimus"	"CHEMBL2052031"	"Peptidyl-prolyl cis-trans isomerase FKBP5"	"Ki"	79.5	"Q13451"	"FKBP5"	"tacrolimus"
"alisertib_CHEMBL3231"	"alisertib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	6309.57	"Q13464"	"ROCK1"	"alisertib"
"barasertib_CHEMBL3231"	"barasertib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	3981.07	"Q13464"	"ROCK1"	"barasertib"
"barasertib-HQPA_CHEMBL3231"	"barasertib-HQPA"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	6309.57	"Q13464"	"ROCK1"	"barasertib-HQPA"
"BMS-387032_CHEMBL3231"	"BMS-387032"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	3981.07	"Q13464"	"ROCK1"	"BMS-387032"
"cediranib_CHEMBL3231"	"cediranib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	7943.28	"Q13464"	"ROCK1"	"cediranib"
"CHIR-99021_CHEMBL3231"	"CHIR-99021"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	10000	"Q13464"	"ROCK1"	"CHIR-99021"
"dovitinib_CHEMBL3231"	"dovitinib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	1584.89	"Q13464"	"ROCK1"	"dovitinib"
"erlotinib_CHEMBL3231"	"erlotinib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	3981.07	"Q13464"	"ROCK1"	"erlotinib"
"fasudil_CHEMBL3231"	"fasudil"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	315	"Q13464"	"ROCK1"	"fasudil"
"fostamatinib_CHEMBL3231"	"fostamatinib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	2511.89	"Q13464"	"ROCK1"	"fostamatinib"
"gefitinib_CHEMBL3231"	"gefitinib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	6309.57	"Q13464"	"ROCK1"	"gefitinib"
"GW-843682X_CHEMBL3231"	"GW-843682X"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	10000	"Q13464"	"ROCK1"	"GW-843682X"
"IKK-2-inhibitor-V_CHEMBL3231"	"IKK-2-inhibitor-V"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	10000	"Q13464"	"ROCK1"	"IKK-2-inhibitor-V"
"imatinib_CHEMBL3231"	"imatinib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	5011.87	"Q13464"	"ROCK1"	"imatinib"
"KD-025_CHEMBL3231"	"KD-025"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	501.19	"Q13464"	"ROCK1"	"KD-025"
"lapatinib_CHEMBL3231"	"lapatinib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	3981.07	"Q13464"	"ROCK1"	"lapatinib"
"linifanib_CHEMBL3231"	"linifanib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	2511.89	"Q13464"	"ROCK1"	"linifanib"
"linsitinib_CHEMBL3231"	"linsitinib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	630.96	"Q13464"	"ROCK1"	"linsitinib"
"LY-2090314_CHEMBL3231"	"LY-2090314"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	10000	"Q13464"	"ROCK1"	"LY-2090314"
"MK-1775_CHEMBL3231"	"MK-1775"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	3981.07	"Q13464"	"ROCK1"	"MK-1775"
"MLN-8054_CHEMBL3231"	"MLN-8054"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	5011.87	"Q13464"	"ROCK1"	"MLN-8054"
"NVP-BEZ235_CHEMBL3231"	"NVP-BEZ235"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	3981.07	"Q13464"	"ROCK1"	"NVP-BEZ235"
"NVP-TAE684_CHEMBL3231"	"NVP-TAE684"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	63.1	"Q13464"	"ROCK1"	"NVP-TAE684"
"palbociclib_CHEMBL3231"	"palbociclib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	3981.07	"Q13464"	"ROCK1"	"palbociclib"
"PF-562271_CHEMBL3231"	"PF-562271"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	1995.26	"Q13464"	"ROCK1"	"PF-562271"
"rucaparib_CHEMBL3231"	"rucaparib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	10000	"Q13464"	"ROCK1"	"rucaparib"
"SB-203580_CHEMBL3231"	"SB-203580"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	3981.07	"Q13464"	"ROCK1"	"SB-203580"
"SB-239063_CHEMBL3231"	"SB-239063"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	10000	"Q13464"	"ROCK1"	"SB-239063"
"SB-242235_CHEMBL3231"	"SB-242235"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	10000	"Q13464"	"ROCK1"	"SB-242235"
"sorafenib_CHEMBL3231"	"sorafenib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	3162.28	"Q13464"	"ROCK1"	"sorafenib"
"sotrastaurin_CHEMBL3231"	"sotrastaurin"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	1995.26	"Q13464"	"ROCK1"	"sotrastaurin"
"SYK-inhibitor_CHEMBL3231"	"SYK-inhibitor"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	199.53	"Q13464"	"ROCK1"	"SYK-inhibitor"
"TAK-715_CHEMBL3231"	"TAK-715"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	10000	"Q13464"	"ROCK1"	"TAK-715"
"tandutinib_CHEMBL3231"	"tandutinib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	5011.87	"Q13464"	"ROCK1"	"tandutinib"
"tozasertib_CHEMBL3231"	"tozasertib"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	3981.07	"Q13464"	"ROCK1"	"tozasertib"
"VX-745_CHEMBL3231"	"VX-745"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	5011.87	"Q13464"	"ROCK1"	"VX-745"
"Y-27632_CHEMBL3231"	"Y-27632"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	1.995	"Q13464"	"ROCK1"	"Y-27632"
"ZM-447439_CHEMBL3231"	"ZM-447439"	"CHEMBL3231"	"Rho-associated protein kinase 1"	"Ki"	3981.07	"Q13464"	"ROCK1"	"ZM-447439"
"GDC-0152_CHEMBL5335"	"GDC-0152"	"CHEMBL5335"	"Baculoviral IAP repeat-containing protein 3"	"Ki"	4821.5	"Q13489"	"BIRC3"	"GDC-0152"
"GDC-0152_CHEMBL5462"	"GDC-0152"	"CHEMBL5462"	"Baculoviral IAP repeat-containing protein 2"	"Ki"	7258.5	"Q13490"	"BIRC2"	"GDC-0152"
"colchicine_CHEMBL2095182"	"colchicine"	"CHEMBL2095182"	"Tubulin"	"Ki"	2400	"Q13509"	"TUBB3"	"colchicine"
"combretastatin-A-4_CHEMBL2095182"	"combretastatin-A-4"	"CHEMBL2095182"	"Tubulin"	"Ki"	61.5	"Q13509"	"TUBB3"	"combretastatin-A-4"
"belinostat_CHEMBL325"	"belinostat"	"CHEMBL325"	"Histone deacetylase 1"	"Ki"	0.9	"Q13547"	"HDAC1"	"belinostat"
"dacinostat_CHEMBL325"	"dacinostat"	"CHEMBL325"	"Histone deacetylase 1"	"Ki"	0.575	"Q13547"	"HDAC1"	"dacinostat"
"entinostat_CHEMBL325"	"entinostat"	"CHEMBL325"	"Histone deacetylase 1"	"Ki"	22	"Q13547"	"HDAC1"	"entinostat"
"JNJ-26481585_CHEMBL325"	"JNJ-26481585"	"CHEMBL325"	"Histone deacetylase 1"	"Ki"	0.03	"Q13547"	"HDAC1"	"JNJ-26481585"
"mocetinostat_CHEMBL325"	"mocetinostat"	"CHEMBL325"	"Histone deacetylase 1"	"Ki"	9	"Q13547"	"HDAC1"	"mocetinostat"
"PCI-24781_CHEMBL325"	"PCI-24781"	"CHEMBL325"	"Histone deacetylase 1"	"Ki"	7	"Q13547"	"HDAC1"	"PCI-24781"
"SB-939_CHEMBL325"	"SB-939"	"CHEMBL325"	"Histone deacetylase 1"	"Ki"	28	"Q13547"	"HDAC1"	"SB-939"
"tacedinaline_CHEMBL325"	"tacedinaline"	"CHEMBL325"	"Histone deacetylase 1"	"Ki"	50	"Q13547"	"HDAC1"	"tacedinaline"
"alisertib_CHEMBL4121"	"alisertib"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"alisertib"
"cediranib_CHEMBL4121"	"cediranib"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	5011.87	"Q13554"	"CAMK2B"	"cediranib"
"CHIR-99021_CHEMBL4121"	"CHIR-99021"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"CHIR-99021"
"dovitinib_CHEMBL4121"	"dovitinib"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"dovitinib"
"erlotinib_CHEMBL4121"	"erlotinib"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"erlotinib"
"fostamatinib_CHEMBL4121"	"fostamatinib"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"fostamatinib"
"gefitinib_CHEMBL4121"	"gefitinib"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"gefitinib"
"GW-843682X_CHEMBL4121"	"GW-843682X"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"GW-843682X"
"imatinib_CHEMBL4121"	"imatinib"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"imatinib"
"KD-025_CHEMBL4121"	"KD-025"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"KD-025"
"lapatinib_CHEMBL4121"	"lapatinib"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	6309.57	"Q13554"	"CAMK2B"	"lapatinib"
"linifanib_CHEMBL4121"	"linifanib"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	3981.07	"Q13554"	"CAMK2B"	"linifanib"
"linsitinib_CHEMBL4121"	"linsitinib"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"linsitinib"
"LY-2090314_CHEMBL4121"	"LY-2090314"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	6309.57	"Q13554"	"CAMK2B"	"LY-2090314"
"NVP-TAE684_CHEMBL4121"	"NVP-TAE684"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	794.33	"Q13554"	"CAMK2B"	"NVP-TAE684"
"PF-562271_CHEMBL4121"	"PF-562271"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"PF-562271"
"PI-103_CHEMBL4121"	"PI-103"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"PI-103"
"SB-203580_CHEMBL4121"	"SB-203580"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"SB-203580"
"SB-239063_CHEMBL4121"	"SB-239063"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"SB-239063"
"SB-242235_CHEMBL4121"	"SB-242235"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"SB-242235"
"sorafenib_CHEMBL4121"	"sorafenib"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	3981.07	"Q13554"	"CAMK2B"	"sorafenib"
"sotrastaurin_CHEMBL4121"	"sotrastaurin"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	2511.89	"Q13554"	"CAMK2B"	"sotrastaurin"
"STA-5326_CHEMBL4121"	"STA-5326"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"STA-5326"
"SYK-inhibitor_CHEMBL4121"	"SYK-inhibitor"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"SYK-inhibitor"
"TAK-715_CHEMBL4121"	"TAK-715"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"TAK-715"
"tozasertib_CHEMBL4121"	"tozasertib"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"tozasertib"
"Y-27632_CHEMBL4121"	"Y-27632"	"CHEMBL4121"	"CaM kinase II beta"	"Ki"	7943.28	"Q13554"	"CAMK2B"	"Y-27632"
"alisertib_CHEMBL3829"	"alisertib"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"alisertib"
"cediranib_CHEMBL3829"	"cediranib"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"cediranib"
"CHIR-99021_CHEMBL3829"	"CHIR-99021"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"CHIR-99021"
"dovitinib_CHEMBL3829"	"dovitinib"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	794.33	"Q13555"	"CAMK2G"	"dovitinib"
"erlotinib_CHEMBL3829"	"erlotinib"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"erlotinib"
"fostamatinib_CHEMBL3829"	"fostamatinib"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	398.11	"Q13555"	"CAMK2G"	"fostamatinib"
"gefitinib_CHEMBL3829"	"gefitinib"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	3162.28	"Q13555"	"CAMK2G"	"gefitinib"
"GW-843682X_CHEMBL3829"	"GW-843682X"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"GW-843682X"
"imatinib_CHEMBL3829"	"imatinib"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"imatinib"
"KD-025_CHEMBL3829"	"KD-025"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"KD-025"
"lapatinib_CHEMBL3829"	"lapatinib"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"lapatinib"
"linifanib_CHEMBL3829"	"linifanib"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	3981.07	"Q13555"	"CAMK2G"	"linifanib"
"linsitinib_CHEMBL3829"	"linsitinib"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"linsitinib"
"LY-2090314_CHEMBL3829"	"LY-2090314"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	3162.28	"Q13555"	"CAMK2G"	"LY-2090314"
"NVP-TAE684_CHEMBL3829"	"NVP-TAE684"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	12.59	"Q13555"	"CAMK2G"	"NVP-TAE684"
"PF-562271_CHEMBL3829"	"PF-562271"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	2511.89	"Q13555"	"CAMK2G"	"PF-562271"
"SB-203580_CHEMBL3829"	"SB-203580"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"SB-203580"
"SB-239063_CHEMBL3829"	"SB-239063"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"SB-239063"
"SB-242235_CHEMBL3829"	"SB-242235"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"SB-242235"
"sorafenib_CHEMBL3829"	"sorafenib"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"sorafenib"
"sotrastaurin_CHEMBL3829"	"sotrastaurin"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	79.43	"Q13555"	"CAMK2G"	"sotrastaurin"
"SYK-inhibitor_CHEMBL3829"	"SYK-inhibitor"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	2511.89	"Q13555"	"CAMK2G"	"SYK-inhibitor"
"TAK-715_CHEMBL3829"	"TAK-715"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"TAK-715"
"tozasertib_CHEMBL3829"	"tozasertib"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"tozasertib"
"Y-27632_CHEMBL3829"	"Y-27632"	"CHEMBL3829"	"CaM kinase II gamma"	"Ki"	6309.57	"Q13555"	"CAMK2G"	"Y-27632"
"alisertib_CHEMBL2801"	"alisertib"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"alisertib"
"cediranib_CHEMBL2801"	"cediranib"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"cediranib"
"CHIR-99021_CHEMBL2801"	"CHIR-99021"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"CHIR-99021"
"dovitinib_CHEMBL2801"	"dovitinib"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	316.23	"Q13557"	"CAMK2D"	"dovitinib"
"erlotinib_CHEMBL2801"	"erlotinib"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"erlotinib"
"fostamatinib_CHEMBL2801"	"fostamatinib"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"fostamatinib"
"gefitinib_CHEMBL2801"	"gefitinib"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	2511.89	"Q13557"	"CAMK2D"	"gefitinib"
"GW-843682X_CHEMBL2801"	"GW-843682X"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"GW-843682X"
"imatinib_CHEMBL2801"	"imatinib"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"imatinib"
"KD-025_CHEMBL2801"	"KD-025"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"KD-025"
"lapatinib_CHEMBL2801"	"lapatinib"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"lapatinib"
"linifanib_CHEMBL2801"	"linifanib"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	3981.07	"Q13557"	"CAMK2D"	"linifanib"
"linsitinib_CHEMBL2801"	"linsitinib"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"linsitinib"
"LY-2090314_CHEMBL2801"	"LY-2090314"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	3981.07	"Q13557"	"CAMK2D"	"LY-2090314"
"NVP-TAE684_CHEMBL2801"	"NVP-TAE684"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	3.981	"Q13557"	"CAMK2D"	"NVP-TAE684"
"PF-562271_CHEMBL2801"	"PF-562271"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	3981.07	"Q13557"	"CAMK2D"	"PF-562271"
"SB-203580_CHEMBL2801"	"SB-203580"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"SB-203580"
"SB-239063_CHEMBL2801"	"SB-239063"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"SB-239063"
"SB-242235_CHEMBL2801"	"SB-242235"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"SB-242235"
"sorafenib_CHEMBL2801"	"sorafenib"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"sorafenib"
"sotrastaurin_CHEMBL2801"	"sotrastaurin"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	31.62	"Q13557"	"CAMK2D"	"sotrastaurin"
"SYK-inhibitor_CHEMBL2801"	"SYK-inhibitor"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"SYK-inhibitor"
"TAK-715_CHEMBL2801"	"TAK-715"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"TAK-715"
"tozasertib_CHEMBL2801"	"tozasertib"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"tozasertib"
"Y-27632_CHEMBL2801"	"Y-27632"	"CHEMBL2801"	"CaM kinase II delta"	"Ki"	6309.57	"Q13557"	"CAMK2D"	"Y-27632"
"alisertib_CHEMBL2292"	"alisertib"	"CHEMBL2292"	"Dual-specificity tyrosine-phosphorylation regulated kinase 1A"	"Ki"	3162.28	"Q13627"	"DYRK1A"	"alisertib"
"barasertib_CHEMBL2292"	"barasertib"	"CHEMBL2292"	"Dual-specificity tyrosine-phosphorylation regulated kinase 1A"	"Ki"	1995.26	"Q13627"	"DYRK1A"	"barasertib"
"barasertib-HQPA_CHEMBL2292"	"barasertib-HQPA"	"CHEMBL2292"	"Dual-specificity tyrosine-phosphorylation regulated kinase 1A"	"Ki"	3162.28	"Q13627"	"DYRK1A"	"barasertib-HQPA"
"BMS-387032_CHEMBL2292"	"BMS-387032"	"CHEMBL2292"	"Dual-specificity tyrosine-phosphorylation regulated kinase 1A"	"Ki"	1584.89	"Q13627"	"DYRK1A"	"BMS-387032"
"cediranib_CHEMBL2292"	"cediranib"	"CHEMBL2292"	"Dual-specificity tyrosine-phosphorylation regulated kinase 1A"	"Ki"	3981.07	"Q13627"	"DYRK1A"	"cediranib"
"CHIR-99021_CHEMBL2292"	"CHIR-99021"	"CHEMBL2292"	"Dual-specificity tyrosine-phosphorylation regulated kinase 1A"	"Ki"	6309.57	"Q13627"	"DYRK1A"	"CHIR-99021"
"dovitinib_CHEMBL2292"	"dovitinib"	"CHEMBL2292"	"Dual-specificity tyrosine-phosphorylation regulated kinase 1A"	"Ki"	2511.89	"Q13627"	"DYRK1A"	"dovitinib"
"erlotinib_CHEMBL2292"	"erlotinib"	"CHEMBL2292"	"Dual-specificity tyrosine-phosphorylation regulated kinase 1A"	"Ki"	1995.26	"Q13627"	"DYRK1A"	"erlotinib"
"fasudil_CHEMBL2292"	"fasudil"	"CHEMBL2292"	"Dual-specificity tyrosine-phosphorylation regulated kinase 1A"	"Ki"	1258.93	"Q13627"	"DYRK1A"	"fasudil"
"fostamatinib_CHEMBL2292"	"fostamatinib"	"CHEMBL2292"	"Dual-specificity tyrosine-phosphorylation regulated kinase 1A"	"Ki"	1584.89	"Q13627"	"DYRK1A"	"fostamatinib"
"gefitinib_CHEMBL2292"	"gefitinib"	"CHEMBL2292"	"Dual-specificity tyrosine-phosphorylation regulated kinase 1A"	"Ki"	5011.87	"Q13627"	"DYRK1A"	"gefitinib"
"GW-843682X_CHEMBL2292"	"GW-843682X"	"CHEMBL2292"	"Dual-specificity tyrosine-phosphorylation regulated kinase 1A"	"Ki"	5011.87	"Q13627"	"DYRK1A"	"GW-843682X"
"imatinib_CHEMBL2292"	"imatinib"	"CHEMBL2292"	"Dual-specificity tyrosine-phosphorylation regulated kinase 1A"	"Ki"	3162.28	"Q13627"	"DYRK1A"	"imatinib"
