"Pair"	"pert_iname"	"target_chembl_id"	"chembl_target_name"	"standard_type"	"Median"	"uniprot_ID"	"target_gene_symbol"	"Drugs"
"FPL-55712_CHEMBL2094254"	"FPL-55712"	"CHEMBL2094254"	"Cysteinyl leukotriene receptor"	"Kd"	1122	"Q9Y271"	"CYSLTR1"	"FPL-55712"
"acetazolamide_CHEMBL3969"	"acetazolamide"	"CHEMBL3969"	"Carbonic anhydrase VB"	"Kd"	310	"Q9Y2D0"	"CA5B"	"acetazolamide"
"afatinib_CHEMBL4851"	"afatinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"afatinib"
"alvocidib_CHEMBL4851"	"alvocidib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"alvocidib"
"AT-7519_CHEMBL4851"	"AT-7519"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"AT-7519"
"barasertib-HQPA_CHEMBL4851"	"barasertib-HQPA"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"barasertib-HQPA"
"BI-2536_CHEMBL4851"	"BI-2536"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"BI-2536"
"BMS-345541_CHEMBL4851"	"BMS-345541"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"BMS-345541"
"BMS-387032_CHEMBL4851"	"BMS-387032"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"BMS-387032"
"brivanib_CHEMBL4851"	"brivanib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"brivanib"
"canertinib_CHEMBL4851"	"canertinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"canertinib"
"cediranib_CHEMBL4851"	"cediranib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"cediranib"
"CP-724714_CHEMBL4851"	"CP-724714"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"CP-724714"
"crizotinib_CHEMBL4851"	"crizotinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"crizotinib"
"dovitinib_CHEMBL4851"	"dovitinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"dovitinib"
"enzastaurin_CHEMBL4851"	"enzastaurin"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"enzastaurin"
"erlotinib_CHEMBL4851"	"erlotinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"erlotinib"
"foretinib_CHEMBL4851"	"foretinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"foretinib"
"fostamatinib_CHEMBL4851"	"fostamatinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"fostamatinib"
"GDC-0879_CHEMBL4851"	"GDC-0879"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"GDC-0879"
"GDC-0941_CHEMBL4851"	"GDC-0941"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"GDC-0941"
"gefitinib_CHEMBL4851"	"gefitinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"gefitinib"
"GSK-461364_CHEMBL4851"	"GSK-461364"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"GSK-461364"
"imatinib_CHEMBL4851"	"imatinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"imatinib"
"lapatinib_CHEMBL4851"	"lapatinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"lapatinib"
"linifanib_CHEMBL4851"	"linifanib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"linifanib"
"midostaurin_CHEMBL4851"	"midostaurin"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"midostaurin"
"MLN-8054_CHEMBL4851"	"MLN-8054"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"MLN-8054"
"neratinib_CHEMBL4851"	"neratinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"neratinib"
"nilotinib_CHEMBL4851"	"nilotinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"nilotinib"
"NVP-TAE684_CHEMBL4851"	"NVP-TAE684"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	580	"Q9Y2H1"	"STK38L"	"NVP-TAE684"
"PD-184352_CHEMBL4851"	"PD-184352"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"PD-184352"
"pelitinib_CHEMBL4851"	"pelitinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	6550	"Q9Y2H1"	"STK38L"	"pelitinib"
"PHA-665752_CHEMBL4851"	"PHA-665752"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"PHA-665752"
"PI-103_CHEMBL4851"	"PI-103"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"PI-103"
"PLX-4720_CHEMBL4851"	"PLX-4720"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"PLX-4720"
"R-547_CHEMBL4851"	"R-547"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"R-547"
"RAF-265_CHEMBL4851"	"RAF-265"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"RAF-265"
"roscovitine_CHEMBL4851"	"roscovitine"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"roscovitine"
"SB-203580_CHEMBL4851"	"SB-203580"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"SB-203580"
"selumetinib_CHEMBL4851"	"selumetinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"selumetinib"
"SGX523_CHEMBL4851"	"SGX523"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"SGX523"
"sorafenib_CHEMBL4851"	"sorafenib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"sorafenib"
"tandutinib_CHEMBL4851"	"tandutinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"tandutinib"
"TG-100115_CHEMBL4851"	"TG-100115"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"TG-100115"
"TG-101348_CHEMBL4851"	"TG-101348"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"TG-101348"
"tofacitinib_CHEMBL4851"	"tofacitinib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"tofacitinib"
"tozasertib_CHEMBL4851"	"tozasertib"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	8450	"Q9Y2H1"	"STK38L"	"tozasertib"
"VX-745_CHEMBL4851"	"VX-745"	"CHEMBL4851"	"Serine/threonine-protein kinase 38-like"	"Kd"	10000	"Q9Y2H1"	"STK38L"	"VX-745"
"afatinib_CHEMBL1163128"	"afatinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"afatinib"
"alvocidib_CHEMBL1163128"	"alvocidib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"alvocidib"
"AT-7519_CHEMBL1163128"	"AT-7519"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"AT-7519"
"barasertib-HQPA_CHEMBL1163128"	"barasertib-HQPA"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"barasertib-HQPA"
"BI-2536_CHEMBL1163128"	"BI-2536"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"BI-2536"
"BMS-345541_CHEMBL1163128"	"BMS-345541"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"BMS-345541"
"BMS-387032_CHEMBL1163128"	"BMS-387032"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	6200	"Q9Y2H9"	"MAST1"	"BMS-387032"
"brivanib_CHEMBL1163128"	"brivanib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"brivanib"
"canertinib_CHEMBL1163128"	"canertinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"canertinib"
"cediranib_CHEMBL1163128"	"cediranib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"cediranib"
"crizotinib_CHEMBL1163128"	"crizotinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"crizotinib"
"dovitinib_CHEMBL1163128"	"dovitinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	40	"Q9Y2H9"	"MAST1"	"dovitinib"
"enzastaurin_CHEMBL1163128"	"enzastaurin"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"enzastaurin"
"erlotinib_CHEMBL1163128"	"erlotinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"erlotinib"
"foretinib_CHEMBL1163128"	"foretinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"foretinib"
"fostamatinib_CHEMBL1163128"	"fostamatinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"fostamatinib"
"GDC-0879_CHEMBL1163128"	"GDC-0879"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"GDC-0879"
"GDC-0941_CHEMBL1163128"	"GDC-0941"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"GDC-0941"
"gefitinib_CHEMBL1163128"	"gefitinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"gefitinib"
"GSK-461364_CHEMBL1163128"	"GSK-461364"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"GSK-461364"
"imatinib_CHEMBL1163128"	"imatinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"imatinib"
"lapatinib_CHEMBL1163128"	"lapatinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"lapatinib"
"linifanib_CHEMBL1163128"	"linifanib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"linifanib"
"midostaurin_CHEMBL1163128"	"midostaurin"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	5095	"Q9Y2H9"	"MAST1"	"midostaurin"
"MLN-8054_CHEMBL1163128"	"MLN-8054"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"MLN-8054"
"neratinib_CHEMBL1163128"	"neratinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	5500	"Q9Y2H9"	"MAST1"	"neratinib"
"nilotinib_CHEMBL1163128"	"nilotinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"nilotinib"
"NVP-TAE684_CHEMBL1163128"	"NVP-TAE684"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	3300	"Q9Y2H9"	"MAST1"	"NVP-TAE684"
"PD-184352_CHEMBL1163128"	"PD-184352"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"PD-184352"
"PHA-665752_CHEMBL1163128"	"PHA-665752"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"PHA-665752"
"PI-103_CHEMBL1163128"	"PI-103"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"PI-103"
"PLX-4720_CHEMBL1163128"	"PLX-4720"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"PLX-4720"
"R-547_CHEMBL1163128"	"R-547"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"R-547"
"RAF-265_CHEMBL1163128"	"RAF-265"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"RAF-265"
"SB-203580_CHEMBL1163128"	"SB-203580"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"SB-203580"
"selumetinib_CHEMBL1163128"	"selumetinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"selumetinib"
"SGX523_CHEMBL1163128"	"SGX523"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"SGX523"
"sorafenib_CHEMBL1163128"	"sorafenib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"sorafenib"
"tandutinib_CHEMBL1163128"	"tandutinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"tandutinib"
"TG-100115_CHEMBL1163128"	"TG-100115"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"TG-100115"
"TG-101348_CHEMBL1163128"	"TG-101348"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"TG-101348"
"tofacitinib_CHEMBL1163128"	"tofacitinib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"tofacitinib"
"tozasertib_CHEMBL1163128"	"tozasertib"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"tozasertib"
"VX-745_CHEMBL1163128"	"VX-745"	"CHEMBL1163128"	"Microtubule-associated serine/threonine-protein kinase 1"	"Kd"	10000	"Q9Y2H9"	"MAST1"	"VX-745"
"afatinib_CHEMBL6149"	"afatinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"afatinib"
"alvocidib_CHEMBL6149"	"alvocidib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"alvocidib"
"AT-7519_CHEMBL6149"	"AT-7519"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"AT-7519"
"barasertib-HQPA_CHEMBL6149"	"barasertib-HQPA"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"barasertib-HQPA"
"BI-2536_CHEMBL6149"	"BI-2536"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"BI-2536"
"BMS-345541_CHEMBL6149"	"BMS-345541"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"BMS-345541"
"BMS-387032_CHEMBL6149"	"BMS-387032"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"BMS-387032"
"brivanib_CHEMBL6149"	"brivanib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"brivanib"
"canertinib_CHEMBL6149"	"canertinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	700	"Q9Y2K2"	"SIK3"	"canertinib"
"cediranib_CHEMBL6149"	"cediranib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"cediranib"
"crizotinib_CHEMBL6149"	"crizotinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"crizotinib"
"dovitinib_CHEMBL6149"	"dovitinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"dovitinib"
"enzastaurin_CHEMBL6149"	"enzastaurin"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"enzastaurin"
"erlotinib_CHEMBL6149"	"erlotinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"erlotinib"
"foretinib_CHEMBL6149"	"foretinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"foretinib"
"fostamatinib_CHEMBL6149"	"fostamatinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"fostamatinib"
"GDC-0879_CHEMBL6149"	"GDC-0879"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"GDC-0879"
"GDC-0941_CHEMBL6149"	"GDC-0941"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"GDC-0941"
"gefitinib_CHEMBL6149"	"gefitinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"gefitinib"
"GSK-461364_CHEMBL6149"	"GSK-461364"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"GSK-461364"
"imatinib_CHEMBL6149"	"imatinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"imatinib"
"lapatinib_CHEMBL6149"	"lapatinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"lapatinib"
"linifanib_CHEMBL6149"	"linifanib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"linifanib"
"midostaurin_CHEMBL6149"	"midostaurin"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	98	"Q9Y2K2"	"SIK3"	"midostaurin"
"MLN-8054_CHEMBL6149"	"MLN-8054"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"MLN-8054"
"neratinib_CHEMBL6149"	"neratinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"neratinib"
"nilotinib_CHEMBL6149"	"nilotinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"nilotinib"
"NVP-TAE684_CHEMBL6149"	"NVP-TAE684"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	1300	"Q9Y2K2"	"SIK3"	"NVP-TAE684"
"PD-184352_CHEMBL6149"	"PD-184352"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"PD-184352"
"PHA-665752_CHEMBL6149"	"PHA-665752"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"PHA-665752"
"PI-103_CHEMBL6149"	"PI-103"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"PI-103"
"PLX-4720_CHEMBL6149"	"PLX-4720"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"PLX-4720"
"R-547_CHEMBL6149"	"R-547"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"R-547"
"RAF-265_CHEMBL6149"	"RAF-265"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"RAF-265"
"SB-203580_CHEMBL6149"	"SB-203580"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	3900	"Q9Y2K2"	"SIK3"	"SB-203580"
"selumetinib_CHEMBL6149"	"selumetinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"selumetinib"
"SGX523_CHEMBL6149"	"SGX523"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"SGX523"
"sorafenib_CHEMBL6149"	"sorafenib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"sorafenib"
"tandutinib_CHEMBL6149"	"tandutinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"tandutinib"
"TG-100115_CHEMBL6149"	"TG-100115"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"TG-100115"
"TG-101348_CHEMBL6149"	"TG-101348"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	1900	"Q9Y2K2"	"SIK3"	"TG-101348"
"tofacitinib_CHEMBL6149"	"tofacitinib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"tofacitinib"
"tozasertib_CHEMBL6149"	"tozasertib"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"tozasertib"
"VX-745_CHEMBL6149"	"VX-745"	"CHEMBL6149"	"Serine/threonine-protein kinase SIK3"	"Kd"	10000	"Q9Y2K2"	"SIK3"	"VX-745"
"afatinib_CHEMBL5914"	"afatinib"	"CHEMBL5914"	"Mitogen-activated protein kinase kinase kinase 2"	"Kd"	10000	"Q9Y2U5"	"MAP3K2"	"afatinib"
"alvocidib_CHEMBL5914"	"alvocidib"	"CHEMBL5914"	"Mitogen-activated protein kinase kinase kinase 2"	"Kd"	6100	"Q9Y2U5"	"MAP3K2"	"alvocidib"
"AT-7519_CHEMBL5914"	"AT-7519"	"CHEMBL5914"	"Mitogen-activated protein kinase kinase kinase 2"	"Kd"	10000	"Q9Y2U5"	"MAP3K2"	"AT-7519"
"barasertib-HQPA_CHEMBL5914"	"barasertib-HQPA"	"CHEMBL5914"	"Mitogen-activated protein kinase kinase kinase 2"	"Kd"	10000	"Q9Y2U5"	"MAP3K2"	"barasertib-HQPA"
"BI-2536_CHEMBL5914"	"BI-2536"	"CHEMBL5914"	"Mitogen-activated protein kinase kinase kinase 2"	"Kd"	10000	"Q9Y2U5"	"MAP3K2"	"BI-2536"
"BMS-345541_CHEMBL5914"	"BMS-345541"	"CHEMBL5914"	"Mitogen-activated protein kinase kinase kinase 2"	"Kd"	10000	"Q9Y2U5"	"MAP3K2"	"BMS-345541"
"BMS-387032_CHEMBL5914"	"BMS-387032"	"CHEMBL5914"	"Mitogen-activated protein kinase kinase kinase 2"	"Kd"	10000	"Q9Y2U5"	"MAP3K2"	"BMS-387032"
"brivanib_CHEMBL5914"	"brivanib"	"CHEMBL5914"	"Mitogen-activated protein kinase kinase kinase 2"	"Kd"	10000	"Q9Y2U5"	"MAP3K2"	"brivanib"
"canertinib_CHEMBL5914"	"canertinib"	"CHEMBL5914"	"Mitogen-activated protein kinase kinase kinase 2"	"Kd"	3800	"Q9Y2U5"	"MAP3K2"	"canertinib"
"cediranib_CHEMBL5914"	"cediranib"	"CHEMBL5914"	"Mitogen-activated protein kinase kinase kinase 2"	"Kd"	10000	"Q9Y2U5"	"MAP3K2"	"cediranib"
"crizotinib_CHEMBL5914"	"crizotinib"	"CHEMBL5914"	"Mitogen-activated protein kinase kinase kinase 2"	"Kd"	72	"Q9Y2U5"	"MAP3K2"	"crizotinib"
