Genes log2FoldChange
YRDC 1.12353744847946
RFX8 3.00361168843884
ESRRG -4.98449035491294
IPO4 1.20908342332849
ARL9 2.08654155039998
PRPF40A 1.00484288304631
ANAPC7 1.09432625547536
MME 2.19381290972409
c(\FAM72C\, \FAM72D\, \FAM72A\) 2.69669212057188
CACNA1H -2.09668014922496
SULF2 1.56133173400153
LAMA2 -1.69686298512178
AJAP1 2.4275880947806
XRCC2 2.61235773430284
HDAC2 1.06332299649968
MMP1 3.81433930035609
ADH1B -2.42370595530763
UGT2B15 -2.9418303589447
TCF4 1.07432902119824
SDHAF3 1.69183863937021
ZKSCAN5 1.06087975866351
TLR7 1.39373372820719
VKORC1L1 1.04242236739303
COL27A1 1.93042919898139
SNHG17 1.54496742173138
HIST1H2AG 1.52595310964924
c(\CBWD5\, \CBWD3\) 1.09430209380472
SCN8A 1.59668716098096
c(\LAMB3\, \MIR4260\) 1.88410236549992
HIST3H2BB 2.60321219413082
FLNA -1.63144258532179
TMEM26 2.76151732868762
c(\ZNF705A\, \ZNF705E\) 1.25666924342429
SLC39A10 1.65747679416596
LAGE3 1.64915312009847
ZSCAN25 1.04695148447737
ZMYM1 1.03339162725352
HIST1H4C 1.48866963283399
NPSR1-AS1 2.13053971866852
GAL3ST4 1.3771752279733
ZGPAT 1.00807673513002
ADAM32 1.29917585965711
HIST1H3J 1.81834489105985
PSMD12 1.0100566420347
MAGEA6 8.10731954516487
SLC22A4 1.0921799813243
HIST1H4J 1.79877197078852
FAM110D -1.43386123562466
KANK2 -1.71781220933557
C6orf141 1.61094847061754
RAD54B 1.562855853165
ZNF165 1.0889060022013
BLM 2.47363672841519
LOC100129940 1.74020408336643
MRPL21 1.90857317548981
UAP1L1 1.62478013302755
DACT3 -1.67848146037921
ADARB1 -1.15868797450023
HNRNPAB 1.06024784408785
STMN3 1.45601497072861
COL13A1 1.54909831547166
ZNF695 2.72931952618291
SLC28A3 2.26203249933372
FAM177B -1.92929799988709
MYO5A 1.16660093842362
TTC30A 1.01228966834409
COL4A6 -1.50775012100219
KCNMB2 -1.43509288410252
DMBX1 3.02123839924374
MFAP5 -1.60360452891625
PDCD1LG2 1.46230429169332
NMB 1.9810210062411
LHFPL5 1.22209845434422
HOXC6 2.4218886432356
CFD -2.28984472488598
ATAD3A 1.16829964862793
SLC22A20 1.66741387822819
ADAMTSL2 1.31698205766043
PRB3 2.36347272593375
HIST1H2BK 1.45349810739071
TEAD4 1.59629140946641
ERO1A 1.03974478174102
PLCG2 1.05791065156868
S100A6 1.34954365673491
RPL12 1.00165391773543
ELOVL2 2.39039834956172
LEKR1 1.23051518210331
SNHG12 1.16327056634008
c(\DLGAP2\, \ERICH1-AS1\) -1.22248536597822
ZNF273 1.31457084342254
MAK16 1.05343996739243
SIRPA 1.34841688635679
DSCR8 7.38559265021667
GRK6 1.13316482244135
PRIM1 1.98603971126973
NUP62CL 2.44916745280463
CHSY3 1.72052373545906
TFDP1 1.43442169233345
SULT1C2 -2.21221048983077
RPS6KL1 1.40832091972515
CSF2RA 1.58084460634918
CARD11 1.69688165331727
PEG3 -2.03797510048285
MT1F -1.41242519584164
TXNRD1 1.14755040855822
NRARP 1.45396213108152
KRTAP4-1 7.79956735508769
TPM2 -2.17226271965594
TMA16 1.12098659407263
GPN1 1.06843362934699
PLN -2.82867058504656
ZNF28 1.11083594291087
ZNF511 1.04981504715537
WDHD1 2.35117633703421
ZNF789 1.27978901024844
ZNF536 -1.75955367321812
MMP17 2.00770037923775
BAZ1A 1.47965124928666
CCDC69 -1.71951046595107
RYR2 -2.43646967080941
LPA 2.83520819330361
FAM19A2 -1.62883796033276
MAGEA1 9.65820768441867
ND6 -1.58385466424424
IPO9 1.12351383758525
DLL1 1.40601929630624
ANKRD13B 1.68186677489222
F5 2.93272908122799
SLC5A3 1.15813105530202
OXCT2 1.55369747320611
EGFL6 2.65977371587152
FAM169A 1.21097609045484
ND5 -1.30357903772527
GK 1.97123443349446
CD247 1.42701430667453
ARHGAP11A 2.19173666496858
SUCNR1 2.92435268167313
HMGN2 1.35339658466594
DUSP27 4.74329966689136
CD3E 1.3966466886367
R3HDM4 1.05767474882732
TSEN15 1.21024721010865
PNMA5 5.94984740640078
ITPRIPL1 1.48744000488903
TOP1 1.01875665432895
PRC1 2.43133139330955
RASGEF1A 1.87725592321422
RPL39 1.03761066118175
CSAG1 5.29528681211916
GPRASP1 -1.70232060940516
CCDC167 1.62984126734721
L3MBTL3 1.07347013391277
DMD -1.78448264079848
MFAP3L 1.43497378014384
SNORA21 1.06798869182046
SNORA31 1.25688047084791
SNORD18C 1.08640548651274
SNORD36A 1.68205414935304
SNORD104 1.41136892146451
SNORD35A 1.25093211856503
SNORA63 1.10417262243518
SNORD118 1.62226619419731
SNORD35B 1.04212779946201
SNORA33 1.42307267801572
SNORD14E 2.66252700327732
SNORA65 1.09231643329221
SNORA71C 1.42812087640234
SNORD32A 1.12853353224264
SNORD52 1.11117932369167
RN7SK 1.08838490836372
SNORD14C 2.11975918034041
SNORD34 1.34369718187395
FAM83H-AS1 1.52396634771199
LINC01285 2.80967409084869
CHML 1.43364541947052
STUM -2.07214264530541
c(\MIR29B2\, \MIR29C\) -1.80526740471907
FCGR3A 2.64376765133969
CENPW 2.76156153216669
PLPP4 3.07777426794186
HIST2H3C 2.06901718960981
HIST2H2AA3 2.14625360048135
HIST2H2BC 1.85479741741345
HIST2H3A 2.13408313076564
SOX18 1.06475119590078
FAM127B 1.07733748269618
ZYG11A 2.03905388612321
LINC01270 1.87619794552432
LCN6 -1.92148361649015
FOXO6 1.50839824764542
NEU4 2.9607492081042
MAFB 1.32284368345695
DAXX 1.04463854404591
c(\PFDN6\, \MIR6834\) 1.28650214191818
OXLD1 1.18248795106061
COL11A2 2.89001687148748
PSMB8-AS1 1.86973089993102
COL5A2 2.23998240583417
PSMB8 1.22292213309926
TAP2 1.45516696260634
TNRC6C-AS1 1.51255492091635
c(\NELFE\, \MIR1236\) 1.05795122284687
ZBTB12 1.55980145170255
EHMT2 1.17638453503069
C6orf48 1.04930571803517
HSPA1B 1.14263530255361
LSM2 1.28355220389404
CARD16 1.04209860897179
MSH5 1.2579333836138
CSNK2B 1.01125938802765
AIF1 1.47449716922264
LST1 1.65863333727985
MICB 2.80280576530436
HLA-C 1.19795817752446
PRR3 1.09836244086702
c(\DDR1\, \MIR4640\) 1.01872207401803
ZNF468 1.10882509902221
DISP3 2.30010272949332
HLA-F 1.11579045529381
CASC10 2.22919154828259
MAMDC2-AS1 -1.95390339769874
MALRD1 3.25046372440604
ST8SIA6-AS1 3.33902949663662
MROH6 1.26390686307962
IGFL2 3.52139092111214
c(\LOC400706\, \IGFL4\) 2.64360198720746
GPR20 -1.13548653165249
MZT1 1.81094915737962
UQCC3 1.01250692110101
CD177 4.68477879039946
PSG5 4.51256643170946
FAM83A-AS1 3.09499755105368
PKHD1L1 -2.07389679083014
PSENEN 1.2566660117619
C4orf46 1.69663903878638
CCDC144NL 3.97835781775356
SPDYE2 1.03004865550885
E2F4 1.0571960670221
MUC12 3.22553305539003
SAP25 1.82963665844848
LINC01460 2.74215824944867
SLCO6A1 3.35638936383957
MT1A -1.99434450975579
MT1M -2.458616904481
SAMD9 1.93981055754107
KRT81 5.77211229981051
c(\TP53TG3\, \TP53TG3C\, \TP53TG3D\, \TP53TG3B\, \LOC102723655\, \LOC102723713\, \TP53TG3E\, \TP53TG3F\) 2.89426609768428
LOC100133091 1.02222787838267
CHKB-AS1 1.93177476715827
c(\SMN1\, \SMN2\) 1.08528342282986
HMGN1 1.07128901202271
LINC01446 5.48379679774976
LINC00898 3.37056868149909
VCX3B 4.89111170133847
c(\SMIM11A\, \SMIM11B\) -1.52576606641778
CYP2D7 1.1012258552887
LINC00634 1.39875091114481
SLCO1B7 3.63663350760663
RP9P 1.25107040643264
c(\GAGE1\, \GAGE2E\, \GAGE12F\) 7.45839894093538
LOC344967 1.242519311525
CYS1 -1.17529132711206
RNPS1 1.11513874275523
SERPINB4 1.2022218601319
c(\TMEM191C\, \LOC100996337\, \LOC100996401\) 1.13833412482987
c(\DUXAP8\, \LINC01296\) 2.89509850761397
ANKUB1 1.08532493735834
FOXL2NB 3.09541262833924
HCP5 1.39212918250173
TMEM200C 1.81103338218794
HLA-A 1.10156915085853
TRIM71 2.56739789134342
ZCWPW2 -1.05744781139232
XKR4 -2.33357331440237
SNORA57 1.40828477488767
SNORD60 1.13239977795462
SNORA32 1.27032817499492
SNORA10 1.3929783459774
SNORA1 1.56028218882862
SNORA27 1.18557122869524
SNORA72 2.28093141620874
SNORA25 1.48661453208857
SNORD14D 1.7488973506019
SNORA18 1.26691756083734
SNORA70 1.03230375323323
SNORA8 1.23373128006268
SNORA64 1.46749465120008
SNORD38B 1.65831186309257
RNU6-9 1.21840788268654
SNORD83B 1.03326015180572
SNORA48 1.00453803669946
SNORA40 1.43670472010151
GPX3 -1.10396940113858
DIO2 1.67696916582834
SELENOH 1.09270617461415
TSN 1.15881175559286
SNORD12 1.27622098091268
SNORD86 2.13044479980959
SNORA26 1.05586914594644
EWSAT1 2.11969919071794
KRTAP3-2 -6.26252814340138
NUP62 1.27767539947147
CGB8 4.86738763037444
TCTEX1D2 2.03894041414817
FAM24B 1.60672195188664
TRIM59 2.01467244184169
MLLT11 1.22539273108024
DNLZ 1.35445797925506
NRAS 1.34504172137711
ANKRD39 1.25007487343602
MXD3 1.03113747872325
ARHGAP19 1.11162416949816
HAUS7 1.41170282084034
MAGEA12 6.06293956138739
HNRNPA1P33 1.75030908012847
PVRIG 1.02352212810316
GPC2 2.70841605483898
SIPA1 1.02807823825401
ERV3-1 1.78821879233459
FIRRE 1.56220223248742
DNAJC9 1.44698514831218
ZBTB9 1.04850297620716
LBH 1.18455867514889
GPSM3 1.25583368622433
LAT 1.29252307638444
S1PR3 -1.65651111576283
CLIC1 1.02215706991538
DDAH2 1.09095514355912
GTF2H4 1.15796394306475
DDX47 1.06837483391417
c(\CSNK1E\, \LOC400927-CSNK1E\) 1.04147440121929
IRF9 1.32096355224378
CLDN9 2.50380618018763
ZNF90 1.02832651685603
MEF2B 1.16188168759361
CPNE1 1.52704760712711
LOC647323 2.14848809305923
ALG3 1.72923412563553
SH3D21 1.28496501727549
C19orf38 1.18480550282228
C17orf67 1.27416960148269
SPDYE3 1.32033924827384
FOXI3 4.20327904754972
PLIN5 -2.61023705533813
SEC14L6 -1.42574450929604
KRT42P 3.09933023382201
PPME1 1.23910627851572
CPEB1 -1.2061033207221
SLC6A10P 2.86487458540518
LOC105371730 -1.91987841472035
TOMM6 1.34107625524438
APOC1P1 1.88640238605453
SMTNL1 2.02477044714503
LINC01588 1.05634717681522
LRRC69 1.37009226926439
LOC153684 1.09601778942358
CXorf49B 3.50494116120985
CXorf49 3.3063717403833
c(\CBWD5\, \CBWD6\) 1.08696169292427
c(\GUSBP1\, \LINC00680\) 1.08355864096743
GAGE10 6.91507833118779
HMX1 4.33355643466793
GCGR 2.37286597858466
FAM72D 2.74855882843579
TNFRSF25 1.74004121214185
LINC01356 1.65757038845974
ATAD3C 1.52719584375756
IFI30 1.90176635659317
CKLF 1.85956208729489
PAM16 1.04138994413486
RAET1K 2.19267600992612
CELA3B -2.58012464158957
FAM19A5 2.20591434798322
PPP1R3G -1.08435922160487
MIR1184-2 1.51348903765426
SNORD88B 1.55424678497185
SNORA81 1.47428145848071
MIR1184-1 1.39502586583439
MIR1184-3 1.46464157373279
C6orf226 1.05769784742875
FANCG 1.67104969789271
AP4M1 1.41942048715138
PLXNA4 -1.23712189064413
MAGEA3 7.79718395840852
C19orf73 1.16518788738912
c(\TIGD1\, \MIR5001\) 1.48960128005955
SLC12A8 1.2005373852376
FADS3 1.2515145767803
EXOC3-AS1 1.19910248801329
LOC105375614 1.78793652961833
CYTOR 2.63836974870778
C10orf55 3.59316183451023
LOC100506100 1.57873549995612
LINC01615 3.6198815326082
LOC646588 -1.80891496728928
MED15P9 3.10663590778898
LGALS8-AS1 1.30157932614523
LINP1 3.67724540288423
ROR1-AS1 -1.46887776772496
C1QTNF5 1.24026739112436
LOC101927027 1.02885156501209
MIR181A2HG 1.64503113668287
LOC101927420 1.24192752086967
EGFR-AS1 1.62222353920613
HAGLR 2.67839681726576
LOC284930 3.16903784922589
MSL3P1 1.65106592488264
LINC00365 -2.3541426296062
LINC01087 3.47428813068197
LINC01117 2.24537684817425
LINC00885 2.72772501877224
LOC102724153 1.5417619083832
TEX26-AS1 -1.42124277387236
LINC00240 1.7778997558199
NDUFAF8 1.16307669407426
c(\APOC2\, \APOC4\) 2.81941111667505
LINC00184 2.63791811115779
PGM5-AS1 -3.60098632674013
LINC00092 -1.27944238939734
DUXAP10 3.33110570605325
PPP1R26-AS1 1.01903485085956
GBP1P1 1.86115772113869
LINC01393 3.04121434129826
C2CD4D 1.02892588443908
ZNF469 2.52519233513574
FAM225B 1.96466055277316
MIAT 1.68110772230229
LOC105375304 2.38603951078207
LINC01529 1.3181819512112
LINC00115 1.23341710629451
c(\CTAGE4\, \LOC101060696\) 1.36656705382646
PCA3 -1.76133155906665
NTF4 2.76880874646272
ELFN1 1.77718034882591
PRICKLE2-AS3 -1.79815112629795
LGALS17A 2.79356244943862
LOC100129215 1.40317654690725
TMEM191A 1.47773992072334
LOC101929523 1.06340051652636
TMEM185B 1.12679804394114
UPK1A-AS1 -2.49057003116637
KIF4B 2.56306291285549
LOC101929574 1.07730075941096
TEX41 2.38235232416061
LOC101928525 1.09834937660477
LOC100507564 1.37936049588161
ERVMER34-1 3.0292777958943
SLC8A1-AS1 -1.43475353855888
LINC00511 1.64266860430189
ITGB2-AS1 1.74738996145452
C14orf132 -1.57246677182917
LOC102724094 1.91990089645705
c(\WDR46\, \MIR6873\) 1.05520841640361
c(\MIR663AHG\, \MIR663A\) 2.19737419420018
LOC100996579 2.16781174118198
STK4-AS1 1.19251350728309
NCAM1-AS1 -2.32962280609599
LTB 1.7060336906876
DIAPH3-AS1 1.86817394087305
SLC2A1-AS1 1.70729427986467
DNAJC9-AS1 1.05683234931172
SNAP25-AS1 1.2160800184386
TARID -1.03150117136463
LOC101927787 2.72722067000939
POLR2J2 1.17402156257991
MFI2-AS1 2.94612662371591
RNF144A-AS1 2.4980037030543
RALY-AS1 1.2414080450556
PCAT6 1.68528348482365
BMS1P17 2.77206314515544
C19orf24 1.13456411665552
FNDC10 1.56381295053845
ZNF883 2.10535829263528
HOTAIR 2.62758729609719
LOC101928565 1.70471840688103
DHFR 1.28446624349663
UBAC2-AS1 1.05136669100697
LOC101927482 2.3764913252808
PGA4 -6.47305251266291
LOC101928103 1.67299468237112
NKX1-2 2.41638634025914
MBNL1-AS1 -1.32810686051684
SNORD56 1.47494787906598
PGA3 -6.63080663221318
OGFR-AS1 1.12942959405234
GK3P 1.66200957227879
ALMS1-IT1 2.09989215427558
PRRT3-AS1 1.00075019906844
c(\ACBD6\, \LHX4-AS1\) 1.06526467247082
TPI1P2 1.2354615245624
DSCR9 1.76235974815421
LOC100505664 4.05993753914196
ANKRD18B 2.37860606318955
THAP7-AS1 1.1498993390527
KLHL7-AS1 1.65079079920649
SETSIP 1.35497112387294
FBXW4P1 1.07607977337896
ZNF674-AS1 1.05636218278336
LOC101927686 2.06372984782329
LINC01508 4.55324476049162
LINC01468 5.28259562421827
HAR1B 2.2310623019676
LINC00704 2.4426928823851
c(\SGO1-AS1\, \LOC101927829\) 1.82645518277497
LOC653712 1.03489733696957
LOC100133985 1.77482566439312
LINC00689 -2.52629615156627
LOC440910 4.41989120095913
FAM225A 2.11157244341867
LINC01249 4.37037748095734
LOC400002 3.22261432998326
LOC401585 1.84001564603989
KCCAT211 2.88040336698329
SNORD62B 1.11596439870425
c(\DLEU2\, \MIR15A\) 1.68032946644693
LOC101927765 1.60621980685566
EMBP1 1.68385382761727
LINC01354 -1.23808390711516
PIK3CD-AS2 2.06805522692411
CYP21A2 -1.91030042464966
LOC105373805 1.38326583714234
IPO9-AS1 1.58396301851808
IDH1-AS1 1.16556944904725
TAPBP 1.04111779950249
LEF1-AS1 1.86128680577056
LOC729348 2.07031103192617
LOC102724699 1.50680416485068
ASCL5 1.9893446424413
SEMA3B-AS1 -2.14986130981158
LOC100505771 1.20206915062046
LOC101927746 2.33237391753736
HLA-DQB2 1.90618708539063
LOC100507670 1.16281410103277
LINC00665 2.35958585465422
FLJ22447 1.84588076755928
BMS1P22 3.08559525340841
TNF 2.55677953197971
RPS2P32 1.49521111832759
LMLN-AS1 1.12641270510691
PTGES2-AS1 2.18409118028692
SNHG15 1.50631404301297
CYP1B1-AS1 -1.7578176020433
LINC01271 1.6780345367576
WTH3DI 1.22492424233799
LOC100996842 1.25157599220403
LOC105376116 2.41090743287217
LOC101927051 1.53397260194336
HOTAIRM1 1.43882464551106
LINC01137 1.12381316701116
HIST1H2BN 1.35568835292395
LINC01503 2.45363324542096
c(\PAGE2\, \PAGE2B\) 7.62788699903211
TPRG1-AS1 2.16304019431291
TMEM229A -2.06945363606601
LOC102724334 1.2003821332059
LOC101928000 1.00101484023051
LOC349160 2.78392867112528
MAGI2-AS3 -1.13630029666677
SP2-AS1 1.00907586466522
C5orf58 1.70498650690484
FAM133B 1.20949489859208
LOC102724571 1.63551376291326
MAPKAPK5-AS1 1.04104882260241
JRK -1.62120372977665
LOC105378687 1.30545724903302
LINC01287 4.41654725050089
GAS5 1.0948955959615
HLA-B 1.47410302176313
LOC100505782 1.88743324832685
c(\MIR155HG\, \MIR155\) 1.46335246610076
APOC2 2.8817942311386
SHISA8 2.14192594960816
LOC100505635 -2.03279860621371
C19orf81 3.81814771523769
C12orf75 1.50007467254376
HGH1 1.1657614860897
MFRP 1.23620144976489
LINC00941 2.70779799322412
TM4SF19-AS1 3.38156329205278
NEXN-AS1 -1.90332911713938
EGOT 2.05038423160207
MORC2-AS1 1.04770488102656
LOC101927630 2.42733671263301
LOC101929099 1.04064115180369
TMEM147-AS1 1.13070421906984
CLEC2L 3.05258344195611
KCNMA1-AS1 -2.87933402332639
LOC105378668 2.419410123558
CTAGE9 1.36972359358603
LINC00299 1.70346212411196
LOC101929532 2.82888912371152
NIFK-AS1 1.15206272439461
PRMT5-AS1 1.14392958301753
LOC101927164 1.21463094447246
HAND2-AS1 -2.29569924301964
SULT1C2P1 -2.96799760617681
GS1-124K5.4 1.23025282554398
PRSS56 5.17254012244117
FOXD2-AS1 1.34967043997113
LOC101928891 1.25449977409659
PYY2 4.44421154419519
KIFC1 2.33786907164732
LOC101929705 2.91850586822172
LOC101927497 1.63947982144265
DGUOK-AS1 1.31297363073626
LINC01410 2.28360643988665
LINC00707 3.42134322041335
PAGE2B 6.86417415349209
SCARNA12 1.28674432879708
SNORD2 1.32007162867543
SNORD5 1.22725146164484
ATP6V1B1-AS1 2.22723678825754
ALKBH6 1.29824270088068
KLHL41 -2.89831827969085
MYLK-AS1 -2.50018970769422
NME1 2.06266738724016
APOBEC3G 1.81288471782441
HLTF-AS1 1.07459164370924
MRPS17 1.35582662894576
ADSL 1.10085023159181
LINC00888 1.6330320910983
PSMB9 1.79625417944398
ERICH6-AS1 1.47657349912807
SMKR1 3.10820624737193
LOC100287290 1.54003040817416
TCAM1P 3.83898428182815
GHRLOS -2.82737865305025
CDKN2B-AS1 2.25294780629993
AQP1 -1.23023690764356
ISY1 1.13620339834619
LRRD1 1.02493879460849
C21orf91-OT1 1.11681924410658
ARHGEF25 -1.09879562092891
TMEM189 1.39444224017535
MIF 1.63602322552046
TPM3P9 1.30376573997227
PRICKLE2-AS1 -1.7288899467253
ADAMTS9-AS1 -2.26847988022417
RPL36A 1.21655770150327
PDXP 1.07613724181398
RPP21 1.13114163588674
ATP5J2 1.56507067434482
CORT 1.00290268120548
PAQR9-AS1 1.34181675799731
INMT -1.89323027710699
ADAMTS9-AS2 -1.92439361688187
ARPC1A 1.22714740053861
TMEFF1 1.4526998448237
RPSAP52 2.68466189131583
LOC644090 -1.9325972912541
SNHG3 1.44255578802037
LOC105376382 5.30443256615932
ARHGDIG -2.58430410508294
PEG10 2.33573528224014
STAG3L5P 1.25268726895476
EIF6 1.15671303549712
GTF2A1L -1.42260337737292
LINC01206 5.53734754136188
CSAG4 5.59571384288154
SOX2-OT 2.50619568183246
PSG4 3.41948832292376
LOC100996447 1.55356650531286
PPAN-P2RY11 1.08457062865999
LOC101929054 1.5218140734406
STON1 -1.40207287176753
PGBD3 1.0874993323015
EFNA4 1.16676585587103
PALM2 2.01614465969308
C4orf48 1.49077470421832
TNFRSF6B 2.2104766268798
NME2 1.43630457906037
CFAP57 1.12251865453001
RPLP0P2 2.18050437397952
OR2A7 1.35450712522307
IL12A-AS1 -1.83825667028544
c(\TMEM199\, \MIR4723\) 1.0409264439599
SPRR2F 2.72868939365853
LOC101559451 1.683743275491
IFITM10 1.63296494876028
LINC01296 3.45345229100013
ETV5 1.29505528194538
APOBEC3C 1.35702382346587
CTAGE8 1.252063152973
CRYBB2 1.44708645810083
LIFR-AS1 -1.27196798408682
RNF139-AS1 1.28851705211122
ARNTL2-AS1 1.49819979596964
LOC256880 1.51934530491106
LOC440028 2.24474612882377
DDX11-AS1 2.31979394427283
LOC101928100 2.72142338012501
CEBPA 1.36576710628922
RAB30-AS1 1.10626806111661
LOC100287015 1.47808541906351
CASC8 1.71191795921204
LACTB2-AS1 1.13519006703926
LOC389641 1.43354870731071
CACNA1C-AS1 -1.20662025922301
PLA2G4E-AS1 2.16184413362118
RGMB-AS1 -2.23534344858619
STARD4-AS1 1.16840357418696
PGAM5 1.3108714952369
LOC100507250 1.47469783186379
DNAJC3-AS1 1.00095458588155
PCED1B-AS1 1.40666669942896
NR2F2-AS1 -1.63496150915388
LOC105371814 1.13041313828869
LUCAT1 2.80528227318132
LINC00504 2.22481232283956
c(\ARHGAP8\, \PRR5-ARHGAP8\) 1.07836652519455
LOC101929128 2.63300261271539
LOC643201 -2.61477979470139
OXCT1-AS1 -1.00932398501417
LOC101929448 4.06568247345274
ATP5J2-PTCD1 1.52582005527
LOC100507291 1.02297667109171
CTB-113P19.1 1.75881999399507
HAUS5 1.58256836089032
APOBEC3B-AS1 2.23318840080176
LOC105375095 1.29905736744633
ZNF286B 1.09898102673799
LINC01234 4.90758733534014
HOXC13-AS 2.83193419410034
MIR143 -2.05661388710471
LINC01265 1.34668379323413
LOC105379054 1.64637262947325
c(\PVT1\, \MIR1204\) 2.57135914023205
PDCD6 1.09363387079724
TMEM158 1.49247189541078
SLC7A11-AS1 1.6118240644597
YJEFN3 1.32760344966134
HOXC-AS2 2.92455012775174
LOC107986453 2.40302217054275
HOXC-AS1 3.44093201765661
LOC101928978 2.73820225415507
LOC102546229 4.86846500301396
ATP6V1E2 1.09207109919666
LOC400043 -1.65053795015534
LINC01336 -1.69483315575758
SNHG21 1.04198454169156
THAP9-AS1 1.12607350153479
HOXC-AS3 2.20519568542475
ALG1L2 1.53270459621803
FOXD1 2.0850447728752
APITD1-CORT 1.08084567424288
LOC100507437 1.1146266778967
PTX4 -2.29052154275003
SNORD36C 1.28130664251702
HOXA10-AS 1.55032647817413
C8orf88 -1.61679364309575
HOXA10 1.55083120006509
LOC105377682 2.46308256871076
LOC101929897 2.38044867971182
PCAT1 1.48256188879767
EIF5AL1 1.20724605304982
MINCR 1.20337025160736
PRKDC 1.40257412143188
LOC100288181 2.43672597214755
LOC100507156 1.69326296704077
LINC01419 7.23080409029733
LOC102723885 1.25458677372907
LYN 1.19136908853469
PINX1 1.40556073843772
SNORD87 1.3516914669496
MIR2052HG 3.91981258453181
HOXA-AS3 1.33777773858705
RHPN1-AS1 1.97533623466284
SIGLEC12 2.27343600415879
BBOX1-AS1 1.91071356439163
SMG1P6 1.02338834973564
MEX3A 1.70776507945639
CKLF-CMTM1 1.79121140445846
LOC102724301 2.61159924296211
LOC105375800 1.6318087510423
DPP3 1.02955965832758
KRTAP5-9 1.84624644847434
SAA2-SAA4 3.96028687535395
LOC101928837 1.88462320992923
c(\ZNF286A\, \TBC1D26\) 1.03136121013493
MSH5-SAPCD1 1.1774505303855
CARD17 2.96265047742363
MIR100HG -1.50250455822176
LOC399886 4.98831496693067
TMPRSS4-AS1 1.21950798373891
WTAPP1 3.6222723332137
LOC100507144 1.95233635855289
RAB44 -1.48606037551575
SNHG1 1.71572297140432
AGAP2-AS1 2.00380625222036
LINC00346 1.15316422757966
CYP2A6 2.69677550266299
MT1JP -1.33469424657955
PAPPA-AS1 1.36447214828333
DYX1C1 1.25718218980594
SMIM3 1.10713323326329
HMBS 1.16491746220002
CACNA1C-AS2 -1.15398955987806
MRGPRF-AS1 -1.7009971643655
POLG2 1.04685748977005
LOC374443 1.95145852966006
CLEC12B 2.34185575508953
LOC105369332 1.35636619686922
PGA5 -6.69441425656412
KHDC1L 3.23635673215459
TAS2R38 3.27901273484523
PGAM1P5 -1.28327670994384
TMPO-AS1 1.57810159774464
LINC01619 1.1042235473241
CNPY2 1.02530955532761
LINC01481 1.78994674544164
CLEC5A 3.16676456845031
LINC00592 2.13255377062498
C17orf49 1.48760111856405
LINC00640 2.57804700954605
LINC00239 1.50298894849974
LOC100506071 3.51184265104813
BCL2L2-PABPN1 1.00449812300826
PRC1-AS1 2.37617746603933
DIO2-AS1 1.75895307436881
HIF1A-AS1 1.00495837535828
MC1R 1.41151784621865
LINC01146 3.34562041890255
TUBB3 1.69752474898942
ADAM20P1 1.68627292980304
LOC101928227 2.1641413711821
LOC105370681 1.83279559737199
BUB1B-PAK6 1.21436895945733
ZHX1-C8orf76 1.36279797845578
LOC101928988 -1.05145058647387
TGIF2-C20orf24 1.45587244974186
LINC01314 -3.1036256500619
LOC101928414 -1.92146029431489
LOC642366 -1.70853994493048
HSP90B2P 1.17791478256815
LOC100131315 -1.36466690096976
LYPD8 6.69796892083761
LOC442028 3.84915504121478
IL21R-AS1 1.6644651556596
HOXB7 2.31241799396602
LOC101928728 1.28828443465462
LOC105373383 1.25430763655831
SPDYE6 1.04223303924136
AOC4P -2.19001081185064
FRRS1L -2.84997276896294
JHDM1D-AS1 1.08663581414306
LOC105371416 1.13663218314504
SNHG19 1.11529137190991
HSPB9 -1.46466156002742
LOC101930452 1.89508609828474
ATP2A1-AS1 2.06264649337798
C16orf95 1.21709878612562
LOC101927809 1.36854334686038
LOC105371050 1.76125205033764
FOXC2-AS1 3.02218633352082
LINC01572 1.1324123666029
LMO7-AS1 1.35013983415578
c(\BOP1\, \MIR7112\) 1.90534111968694
PYCARD-AS1 1.64248043502988
VPS9D1-AS1 1.50146180408154
TUBB8 1.40834395962881
LOC102723385 1.17900430574595
LOC284648 1.78867663985168
TMEM249 2.73758302132092
TPBGL 1.37016845154749
BOLA2-SMG1P6 1.55333773597925
LOC100505817 5.12310885454591
GFY 4.91317864745152
SNORD3B-2 2.34362714224386
LOC101929726 -1.7971816462458
MMP12 4.51449564947061
LOC105371919 2.01136814007066
MRPL12 1.28212803073532
C19orf84 2.54677900458755
LOC101927911 -1.02419127731888
FAM58A 1.1663900707352
ALOX12P2 2.63377597145115
LOC102724940 4.23396542811667
MYZAP -1.78324613544768
TMEM220-AS1 -1.5646764091909
FAM72C 2.73316404517023
IKBKE 1.16594757079702
LOC400655 6.58793902928241
SNORA4 1.15776752968611
LOC100131347 1.07146019607489
LOC100287042 1.45662980127254
SNORD3A 3.32618668661338
MIR3687-2 1.6918350556233
MIR3648-2 1.51234747287132
SNORD3C 3.04459188835481
LOC101927188 3.02366778757814
SNORD3B-1 2.72066294825518
TIMM23 1.08870348791798
PCAT18 -3.59241150645399
DTX2P1-UPK3BP1-PMS2P11 1.10520710877747
LOC100128006 -2.6224443546168
MAFG-AS1 2.29222881329502
FSBP 1.48389452483215
TXNIP -1.13136467925998
ESRG 4.61203319045047
