"Pair"	"pert_iname"	"target_chembl_id"	"chembl_target_name"	"standard_type"	"Median"	"uniprot_ID"	"target_gene_symbol"	"Drugs"
"nortriptyline_CHEMBL1075094"	"nortriptyline"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	29092.9	"Q16236"	"NFE2L2"	"nortriptyline"
"NVP-BEZ235_CHEMBL1075094"	"NVP-BEZ235"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	920	"Q16236"	"NFE2L2"	"NVP-BEZ235"
"ofloxacin_CHEMBL1075094"	"ofloxacin"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	32642.7	"Q16236"	"NFE2L2"	"ofloxacin"
"omeprazole_CHEMBL1075094"	"omeprazole"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	22162.45	"Q16236"	"NFE2L2"	"omeprazole"
"orphenadrine_CHEMBL1075094"	"orphenadrine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	34376.2	"Q16236"	"NFE2L2"	"orphenadrine"
"otilonium_CHEMBL1075094"	"otilonium"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	33488.9	"Q16236"	"NFE2L2"	"otilonium"
"oxaprozin_CHEMBL1075094"	"oxaprozin"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	20596.2	"Q16236"	"NFE2L2"	"oxaprozin"
"oxatomide_CHEMBL1075094"	"oxatomide"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	33488.9	"Q16236"	"NFE2L2"	"oxatomide"
"oxybenzone_CHEMBL1075094"	"oxybenzone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	53080.4	"Q16236"	"NFE2L2"	"oxybenzone"
"oxybuprocaine_CHEMBL1075094"	"oxybuprocaine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	5955.3	"Q16236"	"NFE2L2"	"oxybuprocaine"
"pantoprazole_CHEMBL1075094"	"pantoprazole"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	28659.85	"Q16236"	"NFE2L2"	"pantoprazole"
"papaverine_CHEMBL1075094"	"papaverine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	7307.8	"Q16236"	"NFE2L2"	"papaverine"
"paroxetine_CHEMBL1075094"	"paroxetine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	11882.3	"Q16236"	"NFE2L2"	"paroxetine"
"PD-173074_CHEMBL1075094"	"PD-173074"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	23109.3	"Q16236"	"NFE2L2"	"PD-173074"
"PD-184352_CHEMBL1075094"	"PD-184352"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	16784.2	"Q16236"	"NFE2L2"	"PD-184352"
"penfluridol_CHEMBL1075094"	"penfluridol"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	13332.2	"Q16236"	"NFE2L2"	"penfluridol"
"penicillin-v-potassium_CHEMBL1075094"	"penicillin-v-potassium"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	49881.75	"Q16236"	"NFE2L2"	"penicillin-v-potassium"
"pentamidine_CHEMBL1075094"	"pentamidine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	7307.8	"Q16236"	"NFE2L2"	"pentamidine"
"perhexiline_CHEMBL1075094"	"perhexiline"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	29708.95	"Q16236"	"NFE2L2"	"perhexiline"
"phenazone_CHEMBL1075094"	"phenazone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	46758.25	"Q16236"	"NFE2L2"	"phenazone"
"phentolamine_CHEMBL1075094"	"phentolamine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	10322.5	"Q16236"	"NFE2L2"	"phentolamine"
"physostigmine_CHEMBL1075094"	"physostigmine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	51482.9	"Q16236"	"NFE2L2"	"physostigmine"
"pimozide_CHEMBL1075094"	"pimozide"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	28199.45	"Q16236"	"NFE2L2"	"pimozide"
"pioglitazone_CHEMBL1075094"	"pioglitazone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	17228.9	"Q16236"	"NFE2L2"	"pioglitazone"
"pirfenidone_CHEMBL1075094"	"pirfenidone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	20596.2	"Q16236"	"NFE2L2"	"pirfenidone"
"PK-11195_CHEMBL1075094"	"PK-11195"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	33940.2	"Q16236"	"NFE2L2"	"PK-11195"
"podophyllotoxin_CHEMBL1075094"	"podophyllotoxin"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	118.8	"Q16236"	"NFE2L2"	"podophyllotoxin"
"praziquantel_CHEMBL1075094"	"praziquantel"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	29092.9	"Q16236"	"NFE2L2"	"praziquantel"
"prazosin_CHEMBL1075094"	"prazosin"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	18356.4	"Q16236"	"NFE2L2"	"prazosin"
"pregnenolone_CHEMBL1075094"	"pregnenolone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	10811.55	"Q16236"	"NFE2L2"	"pregnenolone"
"primidone_CHEMBL1075094"	"primidone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	29092.9	"Q16236"	"NFE2L2"	"primidone"
"probenecid_CHEMBL1075094"	"probenecid"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	4730.4	"Q16236"	"NFE2L2"	"probenecid"
"prochlorperazine_CHEMBL1075094"	"prochlorperazine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	32642.7	"Q16236"	"NFE2L2"	"prochlorperazine"
"proguanil_CHEMBL1075094"	"proguanil"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	10590.1	"Q16236"	"NFE2L2"	"proguanil"
"propafenone_CHEMBL1075094"	"propafenone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	5620.7	"Q16236"	"NFE2L2"	"propafenone"
"propranolol_CHEMBL1075094"	"propranolol"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	34926.7	"Q16236"	"NFE2L2"	"propranolol"
"propylthiouracil_CHEMBL1075094"	"propylthiouracil"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	42163.2	"Q16236"	"NFE2L2"	"propylthiouracil"
"protriptyline_CHEMBL1075094"	"protriptyline"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	33488.9	"Q16236"	"NFE2L2"	"protriptyline"
"pyrimethamine_CHEMBL1075094"	"pyrimethamine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	10590.1	"Q16236"	"NFE2L2"	"pyrimethamine"
"quercetin_CHEMBL1075094"	"quercetin"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	6119.3	"Q16236"	"NFE2L2"	"quercetin"
"r(-)-apomorphine_CHEMBL1075094"	"r(-)-apomorphine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	23708.3	"Q16236"	"NFE2L2"	"r(-)-apomorphine"
"rabeprazole_CHEMBL1075094"	"rabeprazole"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	17967.6	"Q16236"	"NFE2L2"	"rabeprazole"
"raloxifene_CHEMBL1075094"	"raloxifene"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	33488.9	"Q16236"	"NFE2L2"	"raloxifene"
"ramatroban_CHEMBL1075094"	"ramatroban"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	33488.9	"Q16236"	"NFE2L2"	"ramatroban"
"ranolazine_CHEMBL1075094"	"ranolazine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	20596.2	"Q16236"	"NFE2L2"	"ranolazine"
"repaglinide_CHEMBL1075094"	"repaglinide"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	23109.3	"Q16236"	"NFE2L2"	"repaglinide"
"reserpine_CHEMBL1075094"	"reserpine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	48791.3	"Q16236"	"NFE2L2"	"reserpine"
"resorcinol_CHEMBL1075094"	"resorcinol"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	50156.55	"Q16236"	"NFE2L2"	"resorcinol"
"resveratrol_CHEMBL1075094"	"resveratrol"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	17164.1	"Q16236"	"NFE2L2"	"resveratrol"
"REV-5901_CHEMBL1075094"	"REV-5901"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	29285.85	"Q16236"	"NFE2L2"	"REV-5901"
"RHO-kinase-inhibitor-III[rockout]_CHEMBL1075094"	"RHO-kinase-inhibitor-III[rockout]"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	14581	"Q16236"	"NFE2L2"	"RHO-kinase-inhibitor-III[rockout]"
"riluzole_CHEMBL1075094"	"riluzole"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	5173.5	"Q16236"	"NFE2L2"	"riluzole"
"rimcazole_CHEMBL1075094"	"rimcazole"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	33488.9	"Q16236"	"NFE2L2"	"rimcazole"
"rimexolone_CHEMBL1075094"	"rimexolone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	17.4	"Q16236"	"NFE2L2"	"rimexolone"
"risperidone_CHEMBL1075094"	"risperidone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	26601.1	"Q16236"	"NFE2L2"	"risperidone"
"ritonavir_CHEMBL1075094"	"ritonavir"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	11882.3	"Q16236"	"NFE2L2"	"ritonavir"
"rosiglitazone_CHEMBL1075094"	"rosiglitazone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	11934.3	"Q16236"	"NFE2L2"	"rosiglitazone"
"rottlerin_CHEMBL1075094"	"rottlerin"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	16360.1	"Q16236"	"NFE2L2"	"rottlerin"
"selumetinib_CHEMBL1075094"	"selumetinib"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	16.8	"Q16236"	"NFE2L2"	"selumetinib"
"semaxanib_CHEMBL1075094"	"semaxanib"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	21852.75	"Q16236"	"NFE2L2"	"semaxanib"
"sertaconazole_CHEMBL1075094"	"sertaconazole"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	29092.9	"Q16236"	"NFE2L2"	"sertaconazole"
"sertindole_CHEMBL1075094"	"sertindole"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	33488.9	"Q16236"	"NFE2L2"	"sertindole"
"simvastatin_CHEMBL1075094"	"simvastatin"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	17228.9	"Q16236"	"NFE2L2"	"simvastatin"
"sofalcone_CHEMBL1075094"	"sofalcone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	3348.9	"Q16236"	"NFE2L2"	"sofalcone"
"sorafenib_CHEMBL1075094"	"sorafenib"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	17683.7	"Q16236"	"NFE2L2"	"sorafenib"
"SR-27897_CHEMBL1075094"	"SR-27897"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	21130	"Q16236"	"NFE2L2"	"SR-27897"
"stavudine_CHEMBL1075094"	"stavudine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	64730.35	"Q16236"	"NFE2L2"	"stavudine"
"sufentanil_CHEMBL1075094"	"sufentanil"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	27282	"Q16236"	"NFE2L2"	"sufentanil"
"sulfasalazine_CHEMBL1075094"	"sulfasalazine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	40236.4	"Q16236"	"NFE2L2"	"sulfasalazine"
"tacrine_CHEMBL1075094"	"tacrine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	74978	"Q16236"	"NFE2L2"	"tacrine"
"tamoxifen_CHEMBL1075094"	"tamoxifen"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	41024.6	"Q16236"	"NFE2L2"	"tamoxifen"
"tandutinib_CHEMBL1075094"	"tandutinib"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	26601.1	"Q16236"	"NFE2L2"	"tandutinib"
"tazarotene_CHEMBL1075094"	"tazarotene"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	26601.1	"Q16236"	"NFE2L2"	"tazarotene"
"telmisartan_CHEMBL1075094"	"telmisartan"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	24855.2	"Q16236"	"NFE2L2"	"telmisartan"
"temazepam_CHEMBL1075094"	"temazepam"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	70968	"Q16236"	"NFE2L2"	"temazepam"
"teroxirone_CHEMBL1075094"	"teroxirone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	6859	"Q16236"	"NFE2L2"	"teroxirone"
"tetracaine_CHEMBL1075094"	"tetracaine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	29847	"Q16236"	"NFE2L2"	"tetracaine"
"tetradecylthioacetic-acid_CHEMBL1075094"	"tetradecylthioacetic-acid"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	36473.5	"Q16236"	"NFE2L2"	"tetradecylthioacetic-acid"
"thioctic-acid_CHEMBL1075094"	"thioctic-acid"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	35110.35	"Q16236"	"NFE2L2"	"thioctic-acid"
"thioridazine_CHEMBL1075094"	"thioridazine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	29847	"Q16236"	"NFE2L2"	"thioridazine"
"tiabendazole_CHEMBL1075094"	"tiabendazole"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	19331.2	"Q16236"	"NFE2L2"	"tiabendazole"
"tioconazole_CHEMBL1075094"	"tioconazole"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	23708.3	"Q16236"	"NFE2L2"	"tioconazole"
"tizanidine_CHEMBL1075094"	"tizanidine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	37575.1	"Q16236"	"NFE2L2"	"tizanidine"
"tolazamide_CHEMBL1075094"	"tolazamide"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	24336.5	"Q16236"	"NFE2L2"	"tolazamide"
"tolcapone_CHEMBL1075094"	"tolcapone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	34427.8	"Q16236"	"NFE2L2"	"tolcapone"
"tolfenamic-acid_CHEMBL1075094"	"tolfenamic-acid"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	26601.1	"Q16236"	"NFE2L2"	"tolfenamic-acid"
"tolnaftate_CHEMBL1075094"	"tolnaftate"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	51039.25	"Q16236"	"NFE2L2"	"tolnaftate"
"tolperisone_CHEMBL1075094"	"tolperisone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	23708.3	"Q16236"	"NFE2L2"	"tolperisone"
"tomelukast_CHEMBL1075094"	"tomelukast"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	61130.6	"Q16236"	"NFE2L2"	"tomelukast"
"toremifene_CHEMBL1075094"	"toremifene"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	32192.8	"Q16236"	"NFE2L2"	"toremifene"
"tozasertib_CHEMBL1075094"	"tozasertib"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	25929	"Q16236"	"NFE2L2"	"tozasertib"
"tracazolate_CHEMBL1075094"	"tracazolate"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	23708.3	"Q16236"	"NFE2L2"	"tracazolate"
"tranilast_CHEMBL1075094"	"tranilast"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	18356.4	"Q16236"	"NFE2L2"	"tranilast"
"triamterene_CHEMBL1075094"	"triamterene"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	30809.4	"Q16236"	"NFE2L2"	"triamterene"
"triclabendazole_CHEMBL1075094"	"triclabendazole"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	18356.4	"Q16236"	"NFE2L2"	"triclabendazole"
"triclosan_CHEMBL1075094"	"triclosan"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	54482.7	"Q16236"	"NFE2L2"	"triclosan"
"trifluoperazine_CHEMBL1075094"	"trifluoperazine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	27042.55	"Q16236"	"NFE2L2"	"trifluoperazine"
"triflupromazine_CHEMBL1075094"	"triflupromazine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	33488.9	"Q16236"	"NFE2L2"	"triflupromazine"
"trimebutine_CHEMBL1075094"	"trimebutine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	12406.1	"Q16236"	"NFE2L2"	"trimebutine"
"trimipramine_CHEMBL1075094"	"trimipramine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	29092.9	"Q16236"	"NFE2L2"	"trimipramine"
"troglitazone_CHEMBL1075094"	"troglitazone"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	15355.3	"Q16236"	"NFE2L2"	"troglitazone"
"trovafloxacin_CHEMBL1075094"	"trovafloxacin"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	8412	"Q16236"	"NFE2L2"	"trovafloxacin"
"TTNPB_CHEMBL1075094"	"TTNPB"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	13673.55	"Q16236"	"NFE2L2"	"TTNPB"
"ubenimex_CHEMBL1075094"	"ubenimex"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	8199.5	"Q16236"	"NFE2L2"	"ubenimex"
"urapidil_CHEMBL1075094"	"urapidil"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	18832.2	"Q16236"	"NFE2L2"	"urapidil"
"urea_CHEMBL1075094"	"urea"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	74978	"Q16236"	"NFE2L2"	"urea"
"valproic-acid_CHEMBL1075094"	"valproic-acid"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	1412537.5	"Q16236"	"NFE2L2"	"valproic-acid"
"vanoxerine_CHEMBL1075094"	"vanoxerine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	25929	"Q16236"	"NFE2L2"	"vanoxerine"
"venlafaxine_CHEMBL1075094"	"venlafaxine"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	163.6	"Q16236"	"NFE2L2"	"venlafaxine"
"verapamil_CHEMBL1075094"	"verapamil"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	29092.9	"Q16236"	"NFE2L2"	"verapamil"
"WZ-3105_CHEMBL1075094"	"WZ-3105"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	580.5	"Q16236"	"NFE2L2"	"WZ-3105"
"xaliproden_CHEMBL1075094"	"xaliproden"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	21130	"Q16236"	"NFE2L2"	"xaliproden"
"zafirlukast_CHEMBL1075094"	"zafirlukast"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	29847	"Q16236"	"NFE2L2"	"zafirlukast"
"zaldaride_CHEMBL1075094"	"zaldaride"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	13332.2	"Q16236"	"NFE2L2"	"zaldaride"
"zosuquidar_CHEMBL1075094"	"zosuquidar"	"CHEMBL1075094"	"Nuclear factor erythroid 2-related factor 2"	"Potency"	33488.9	"Q16236"	"NFE2L2"	"zosuquidar"
"acecainide_CHEMBL1293232"	"acecainide"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	35481.3	"Q16637"	"SMN1"	"acecainide"
"acetazolamide_CHEMBL1293232"	"acetazolamide"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	562.3	"Q16637"	"SMN1"	"acetazolamide"
"acivicin_CHEMBL1293232"	"acivicin"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	5623.4	"Q16637"	"SMN1"	"acivicin"
"adenosine_CHEMBL1293232"	"adenosine"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	1122	"Q16637"	"SMN1"	"adenosine"
"albendazole_CHEMBL1293232"	"albendazole"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	5011.9	"Q16637"	"SMN1"	"albendazole"
"allopurinol_CHEMBL1293232"	"allopurinol"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	1000	"Q16637"	"SMN1"	"allopurinol"
"amiodarone_CHEMBL1293232"	"amiodarone"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	15848.9	"Q16637"	"SMN1"	"amiodarone"
"amoxapine_CHEMBL1293232"	"amoxapine"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	5865.45	"Q16637"	"SMN1"	"amoxapine"
"amrinone_CHEMBL1293232"	"amrinone"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	35481.3	"Q16637"	"SMN1"	"amrinone"
"amsacrine_CHEMBL1293232"	"amsacrine"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	3548.1	"Q16637"	"SMN1"	"amsacrine"
"aphidicolin_CHEMBL1293232"	"aphidicolin"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	1516.5	"Q16637"	"SMN1"	"aphidicolin"
"azelastine_CHEMBL1293232"	"azelastine"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	35481.3	"Q16637"	"SMN1"	"azelastine"
"benzylpenicillin_CHEMBL1293232"	"benzylpenicillin"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	1412.5	"Q16637"	"SMN1"	"benzylpenicillin"
"berberine_CHEMBL1293232"	"berberine"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	6694.55	"Q16637"	"SMN1"	"berberine"
"bezafibrate_CHEMBL1293232"	"bezafibrate"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	501.2	"Q16637"	"SMN1"	"bezafibrate"
"bisindolylmaleimide_CHEMBL1293232"	"bisindolylmaleimide"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	14125.4	"Q16637"	"SMN1"	"bisindolylmaleimide"
"broxuridine_CHEMBL1293232"	"broxuridine"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	12062.7	"Q16637"	"SMN1"	"broxuridine"
"bupropion_CHEMBL1293232"	"bupropion"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	35481.3	"Q16637"	"SMN1"	"bupropion"
"camptothecin_CHEMBL1293232"	"camptothecin"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	31.6	"Q16637"	"SMN1"	"camptothecin"
"capsaicin_CHEMBL1293232"	"capsaicin"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	22387.2	"Q16637"	"SMN1"	"capsaicin"
"chelerythrine_CHEMBL1293232"	"chelerythrine"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	10602.45	"Q16637"	"SMN1"	"chelerythrine"
"chlorambucil_CHEMBL1293232"	"chlorambucil"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	19952.6	"Q16637"	"SMN1"	"chlorambucil"
"chloroxine_CHEMBL1293232"	"chloroxine"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	24035.3	"Q16637"	"SMN1"	"chloroxine"
"chlorpromazine_CHEMBL1293232"	"chlorpromazine"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	5997.65	"Q16637"	"SMN1"	"chlorpromazine"
"chlorpropamide_CHEMBL1293232"	"chlorpropamide"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	1584.9	"Q16637"	"SMN1"	"chlorpropamide"
"choline-alfoscerate_CHEMBL1293232"	"choline-alfoscerate"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	35481.3	"Q16637"	"SMN1"	"choline-alfoscerate"
"chrysin_CHEMBL1293232"	"chrysin"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	14125.4	"Q16637"	"SMN1"	"chrysin"
"cianidanol_CHEMBL1293232"	"cianidanol"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	35481.3	"Q16637"	"SMN1"	"cianidanol"
"cilostazol_CHEMBL1293232"	"cilostazol"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	7508.35	"Q16637"	"SMN1"	"cilostazol"
"citalopram_CHEMBL1293232"	"citalopram"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	1122	"Q16637"	"SMN1"	"citalopram"
"cladribine_CHEMBL1293232"	"cladribine"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	7611.05	"Q16637"	"SMN1"	"cladribine"
"clioquinol_CHEMBL1293232"	"clioquinol"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	16903.6	"Q16637"	"SMN1"	"clioquinol"
"clofoctol_CHEMBL1293232"	"clofoctol"	"CHEMBL1293232"	"Survival motor neuron protein"	"Potency"	35481.3	"Q16637"	"SMN1"	"clofoctol"
