"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"ID"
"12394"	"QL-XII-47$FL1"	"ZSTK-474$FL2"	0.1571	3.5	3.46666666666667	3.48333333333333	"56"	52	104	196	180.266666666667	188.133333333333	"QL-XII-47$FL1ZSTK-474$FL2"
"12395"	"radicicol$FL2"	"RAF-265$FL1"	0.1253	2.72727272727273	2.125	2.42613636363636	"30"	34	68	81.8181818181818	72.25	77.0340909090909	"radicicol$FL2RAF-265$FL1"
"12396"	"radicicol$FL2"	"RAF-265$FL4"	0.1253	3	2.91666666666667	2.95833333333333	"30"	35	70	90	102.083333333333	96.0416666666667	"radicicol$FL2RAF-265$FL4"
"12397"	"radicicol$FL2"	"RAF-265$FL5"	0.1253	2.5	2.875	2.6875	"30"	23	46	75	66.125	70.5625	"radicicol$FL2RAF-265$FL5"
"12398"	"radicicol$FL2"	"rigosertib$FL1"	0.3764	4.5	3.09090909090909	3.79545454545455	"27"	34	68	121.5	105.090909090909	113.295454545455	"radicicol$FL2rigosertib$FL1"
"12399"	"radicicol$FL2"	"Ro-4987655$FL1"	0.4541	2.9	2.16	2.53	"29"	54	108	84.1	116.64	100.37	"radicicol$FL2Ro-4987655$FL1"
"12400"	"radicicol$FL2"	"romidepsin$FL1"	0.4717	5.2	2.875	4.0375	"26"	69	138	135.2	198.375	166.7875	"radicicol$FL2romidepsin$FL1"
"12401"	"radicicol$FL2"	"SB-590885$FL1"	0.035	2.5	3.07142857142857	2.78571428571429	"30"	43	86	75	132.071428571429	103.535714285714	"radicicol$FL2SB-590885$FL1"
"12402"	"radicicol$FL2"	"SB-939$FL1"	0.391	4.66666666666667	3.6	4.13333333333333	"28"	72	144	130.666666666667	259.2	194.933333333333	"radicicol$FL2SB-939$FL1"
"12403"	"radicicol$FL2"	"SB-939$FL2"	0.391	3.71428571428571	2.84210526315789	3.2781954887218	"26"	54	108	96.5714285714286	153.473684210526	125.022556390977	"radicicol$FL2SB-939$FL2"
"12404"	"radicicol$FL2"	"SB-939$FL3"	0.391	4.33333333333333	2.25	3.29166666666667	"26"	45	90	112.666666666667	101.25	106.958333333333	"radicicol$FL2SB-939$FL3"
"12405"	"radicicol$FL2"	"selinexor$FL1"	0.4156	2.58333333333333	3.0625	2.82291666666667	"31"	49	98	80.0833333333333	150.0625	115.072916666667	"radicicol$FL2selinexor$FL1"
"12406"	"radicicol$FL2"	"SN-38$FL1"	0.3632	3.22222222222222	2.31578947368421	2.76900584795322	"29"	44	88	93.4444444444444	101.894736842105	97.6695906432749	"radicicol$FL2SN-38$FL1"
"12407"	"radicicol$FL2"	"STA-5326$FL1"	0.3242	3.22222222222222	3	3.11111111111111	"29"	24	48	93.4444444444444	72	82.7222222222222	"radicicol$FL2STA-5326$FL1"
"12408"	"radicicol$FL2"	"STA-5326$FL2"	0.3242	3.1	3	3.05	"31"	30	60	96.1	90	93.05	"radicicol$FL2STA-5326$FL2"
"12409"	"radicicol$FL2"	"TAK-285$FL1"	0.1137	3.11111111111111	3.11111111111111	3.11111111111111	"28"	28	56	87.1111111111111	87.1111111111111	87.1111111111111	"radicicol$FL2TAK-285$FL1"
"12410"	"radicicol$FL2"	"TAK-733$FL1"	0.394	2.72727272727273	2.73684210526316	2.73205741626794	"30"	52	104	81.8181818181818	142.315789473684	112.066985645933	"radicicol$FL2TAK-733$FL1"
"12411"	"radicicol$FL2"	"TAS-103$FL1"	0.203	2.9	3.125	3.0125	"29"	50	100	84.1	156.25	120.175	"radicicol$FL2TAS-103$FL1"
"12412"	"radicicol$FL2"	"taselisib$FL1"	0.2272	2.72727272727273	2.42105263157895	2.57416267942584	"30"	46	92	81.8181818181818	111.368421052632	96.5933014354067	"radicicol$FL2taselisib$FL1"
"12413"	"radicicol$FL2"	"TG-101348$FL2"	0.1586	2.72727272727273	5.5	4.11363636363636	"30"	22	44	81.8181818181818	121	101.409090909091	"radicicol$FL2TG-101348$FL2"
"12414"	"radicicol$FL2"	"tioguanine$FL1"	0.6202	3	2.07692307692308	2.53846153846154	"30"	27	54	90	56.0769230769231	73.0384615384615	"radicicol$FL2tioguanine$FL1"
"12415"	"radicicol$FL2"	"torin-2$FL1"	0.2461	6.25	2.44444444444444	4.34722222222222	"25"	66	132	156.25	161.333333333333	158.791666666667	"radicicol$FL2torin-2$FL1"
"12416"	"radicicol$FL2"	"tozasertib$FL1"	0.2399	2.41666666666667	2.5	2.45833333333333	"29"	25	50	70.0833333333333	62.5	66.2916666666667	"radicicol$FL2tozasertib$FL1"
"12417"	"radicicol$FL2"	"trametinib$FL1"	0.605	3	2.65384615384615	2.82692307692308	"30"	69	138	90	183.115384615385	136.557692307692	"radicicol$FL2trametinib$FL1"
"12418"	"radicicol$FL2"	"trametinib$FL2"	0.605	3.33333333333333	3.375	3.35416666666667	"30"	27	54	100	91.125	95.5625	"radicicol$FL2trametinib$FL2"
"12419"	"radicicol$FL2"	"trovafloxacin$FL1"	0.1503	3.625	3	3.3125	"29"	24	48	105.125	72	88.5625	"radicicol$FL2trovafloxacin$FL1"
"12420"	"radicicol$FL2"	"valrubicin$FL1"	0.182	2.72727272727273	3.125	2.92613636363636	"30"	25	50	81.8181818181818	78.125	79.9715909090909	"radicicol$FL2valrubicin$FL1"
"12421"	"radicicol$FL2"	"volasertib$FL1"	0.8123	4.5	3.15384615384615	3.82692307692308	"27"	41	82	121.5	129.307692307692	125.403846153846	"radicicol$FL2volasertib$FL1"
"12422"	"radicicol$FL2"	"volasertib$FL2"	0.8123	3.83333333333333	2.55	3.19166666666667	"23"	51	102	88.1666666666667	130.05	109.108333333333	"radicicol$FL2volasertib$FL2"
"12423"	"radicicol$FL2"	"voxtalisib$FL1"	0.0623	2.54545454545455	2.53333333333333	2.53939393939394	"28"	38	76	71.2727272727273	96.2666666666667	83.769696969697	"radicicol$FL2voxtalisib$FL1"
"12424"	"radicicol$FL2"	"WH-4-025$FL1"	0.2737	3.22222222222222	3.6	3.41111111111111	"29"	54	108	93.4444444444444	194.4	143.922222222222	"radicicol$FL2WH-4-025$FL1"
"12425"	"radicicol$FL2"	"WZ-4-145$FL2"	0.1312	2.58333333333333	2.14285714285714	2.36309523809524	"31"	45	90	80.0833333333333	96.4285714285714	88.2559523809524	"radicicol$FL2WZ-4-145$FL2"
"12426"	"radicicol$FL2"	"XL-888$FL1"	6.1841	2.9	2.44444444444444	2.67222222222222	"29"	44	88	84.1	107.555555555556	95.8277777777778	"radicicol$FL2XL-888$FL1"
"12427"	"radicicol$FL2"	"XMD-1150$FL1"	0.1975	3.875	3.9	3.8875	"31"	39	78	120.125	152.1	136.1125	"radicicol$FL2XMD-1150$FL1"
"12428"	"radicicol$FL2"	"XMD-16144$FL1"	0.6299	3.375	3.69230769230769	3.53365384615385	"27"	48	96	91.125	177.230769230769	134.177884615385	"radicicol$FL2XMD-16144$FL1"
"12429"	"radicicol$FL2"	"XMD-892$FL3"	0.1343	3.1	2.09090909090909	2.59545454545455	"31"	23	46	96.1	48.0909090909091	72.0954545454545	"radicicol$FL2XMD-892$FL3"
"12430"	"radicicol$FL2"	"YM-155$FL1"	0.3883	3.33333333333333	2.53333333333333	2.93333333333333	"30"	38	76	100	96.2666666666667	98.1333333333333	"radicicol$FL2YM-155$FL1"
"12431"	"radicicol$FL2"	"YM-155$FL2"	0.3883	4.16666666666667	2.38888888888889	3.27777777777778	"25"	43	86	104.166666666667	102.722222222222	103.444444444444	"radicicol$FL2YM-155$FL2"
"12432"	"radicicol$FL2"	"ZSTK-474$FL2"	0.1104	2.7	4.15384615384615	3.42692307692308	"27"	54	108	72.9	224.307692307692	148.603846153846	"radicicol$FL2ZSTK-474$FL2"
"12433"	"RAF-265$FL1"	"rigosertib$FL1"	0.2629	2.13333333333333	3.16666666666667	2.65	"32"	38	76	68.2666666666667	120.333333333333	94.3	"RAF-265$FL1rigosertib$FL1"
"12434"	"RAF-265$FL1"	"Ro-4987655$FL1"	0.4154	2.35714285714286	2.12	2.23857142857143	"33"	53	106	77.7857142857143	112.36	95.0728571428571	"RAF-265$FL1Ro-4987655$FL1"
"12435"	"RAF-265$FL1"	"romidepsin$FL1"	0.3073	3.66666666666667	2.51851851851852	3.09259259259259	"33"	68	136	121	171.259259259259	146.12962962963	"RAF-265$FL1romidepsin$FL1"
"12436"	"RAF-265$FL1"	"SB-590885$FL1"	0.0041	2.5	2.66666666666667	2.58333333333333	"35"	40	80	87.5	106.666666666667	97.0833333333333	"RAF-265$FL1SB-590885$FL1"
"12437"	"RAF-265$FL1"	"SB-939$FL1"	0.2729	3.875	3.63157894736842	3.75328947368421	"31"	69	138	120.125	250.578947368421	185.351973684211	"RAF-265$FL1SB-939$FL1"
"12438"	"RAF-265$FL1"	"SB-939$FL2"	0.2729	2.9	2.88888888888889	2.89444444444444	"29"	52	104	84.1	150.222222222222	117.161111111111	"RAF-265$FL1SB-939$FL2"
"12439"	"RAF-265$FL1"	"SB-939$FL3"	0.2729	3.22222222222222	2.26315789473684	2.74269005847953	"29"	43	86	93.4444444444444	97.3157894736842	95.3801169590643	"RAF-265$FL1SB-939$FL3"
"12440"	"RAF-265$FL1"	"selinexor$FL1"	0.4568	2.46153846153846	3.46153846153846	2.96153846153846	"32"	45	90	78.7692307692308	155.769230769231	117.269230769231	"RAF-265$FL1selinexor$FL1"
"12441"	"RAF-265$FL1"	"SN-38$FL1"	0.2999	2.83333333333333	2.1	2.46666666666667	"34"	42	84	96.3333333333333	88.2	92.2666666666667	"RAF-265$FL1SN-38$FL1"
"12442"	"RAF-265$FL1"	"STA-5326$FL1"	0.2682	2.83333333333333	2.44444444444444	2.63888888888889	"34"	22	44	96.3333333333333	53.7777777777778	75.0555555555556	"RAF-265$FL1STA-5326$FL1"
"12443"	"RAF-265$FL1"	"STA-5326$FL2"	0.2682	2.26666666666667	3.33333333333333	2.8	"34"	30	60	77.0666666666667	100	88.5333333333333	"RAF-265$FL1STA-5326$FL2"
"12444"	"RAF-265$FL1"	"TAK-285$FL1"	0.2196	2.125	2.72727272727273	2.42613636363636	"34"	30	60	72.25	81.8181818181818	77.0340909090909	"RAF-265$FL1TAK-285$FL1"
"12445"	"RAF-265$FL1"	"TAK-733$FL1"	0.5912	2.61538461538462	2.57894736842105	2.59716599190283	"34"	49	98	88.9230769230769	126.368421052632	107.645748987854	"RAF-265$FL1TAK-733$FL1"
"12446"	"RAF-265$FL1"	"TAS-103$FL1"	0.5737	2.26666666666667	2.94117647058824	2.60392156862745	"34"	50	100	77.0666666666667	147.058823529412	112.062745098039	"RAF-265$FL1TAS-103$FL1"
"12447"	"RAF-265$FL1"	"taselisib$FL1"	0.5147	2.90909090909091	2.41176470588235	2.66042780748663	"32"	41	82	93.0909090909091	98.8823529411765	95.9866310160428	"RAF-265$FL1taselisib$FL1"
"12448"	"RAF-265$FL1"	"TG-101348$FL2"	0.6972	2.1875	4.4	3.29375	"35"	22	44	76.5625	96.8	86.68125	"RAF-265$FL1TG-101348$FL2"
"12449"	"RAF-265$FL1"	"torin-2$FL1"	1.2424	2.38461538461538	2.41379310344828	2.39920424403183	"31"	70	140	73.9230769230769	168.965517241379	121.444297082228	"RAF-265$FL1torin-2$FL1"
"12450"	"RAF-265$FL1"	"tozasertib$FL1"	0.0803	2.26666666666667	2.09090909090909	2.17878787878788	"34"	23	46	77.0666666666667	48.0909090909091	62.5787878787879	"RAF-265$FL1tozasertib$FL1"
"12451"	"RAF-265$FL1"	"trametinib$FL1"	0.4454	2.66666666666667	2.75	2.70833333333333	"32"	66	132	85.3333333333333	181.5	133.416666666667	"RAF-265$FL1trametinib$FL1"
"12452"	"RAF-265$FL1"	"trametinib$FL2"	0.4454	2.26666666666667	3.5	2.88333333333333	"34"	28	56	77.0666666666667	98	87.5333333333333	"RAF-265$FL1trametinib$FL2"
"12453"	"RAF-265$FL1"	"trovafloxacin$FL1"	0.2225	2.125	3	2.5625	"34"	27	54	72.25	81	76.625	"RAF-265$FL1trovafloxacin$FL1"
"12454"	"RAF-265$FL1"	"valrubicin$FL1"	0.1847	2.0625	3.57142857142857	2.81696428571429	"33"	25	50	68.0625	89.2857142857143	78.6741071428571	"RAF-265$FL1valrubicin$FL1"
"12455"	"RAF-265$FL1"	"volasertib$FL1"	0.1903	3	4.33333333333333	3.66666666666667	"27"	39	78	81	169	125	"RAF-265$FL1volasertib$FL1"
"12456"	"RAF-265$FL1"	"voxtalisib$FL1"	0.5865	2.2	2.3125	2.25625	"33"	37	74	72.6	85.5625	79.08125	"RAF-265$FL1voxtalisib$FL1"
"12457"	"RAF-265$FL1"	"WH-4-025$FL1"	0.3051	2.28571428571429	3.85714285714286	3.07142857142857	"32"	54	108	73.1428571428571	208.285714285714	140.714285714286	"RAF-265$FL1WH-4-025$FL1"
"12458"	"RAF-265$FL1"	"WZ-4-145$FL2"	0.5208	2.28571428571429	2.33333333333333	2.30952380952381	"32"	42	84	73.1428571428571	98	85.5714285714286	"RAF-265$FL1WZ-4-145$FL2"
"12459"	"RAF-265$FL1"	"XL-888$FL1"	0.3624	2.28571428571429	2.52941176470588	2.40756302521008	"32"	43	86	73.1428571428571	108.764705882353	90.953781512605	"RAF-265$FL1XL-888$FL1"
"12460"	"RAF-265$FL1"	"XMD-1150$FL1"	0.0597	2.66666666666667	5.42857142857143	4.04761904761905	"32"	38	76	85.3333333333333	206.285714285714	145.809523809524	"RAF-265$FL1XMD-1150$FL1"
"12461"	"RAF-265$FL1"	"XMD-16144$FL1"	0.1349	2.33333333333333	4.7	3.51666666666667	"28"	47	94	65.3333333333333	220.9	143.116666666667	"RAF-265$FL1XMD-16144$FL1"
"12462"	"RAF-265$FL1"	"XMD-892$FL3"	0.0457	2.125	2.4	2.2625	"34"	24	48	72.25	57.6	64.925	"RAF-265$FL1XMD-892$FL3"
"12463"	"RAF-265$FL1"	"YM-155$FL1"	1.3339	2.53846153846154	2.64285714285714	2.59065934065934	"33"	37	74	83.7692307692308	97.7857142857143	90.7774725274725	"RAF-265$FL1YM-155$FL1"
"12464"	"RAF-265$FL1"	"YM-155$FL2"	1.3339	2.58333333333333	2.2	2.39166666666667	"31"	44	88	80.0833333333333	96.8	88.4416666666667	"RAF-265$FL1YM-155$FL2"
"12465"	"RAF-265$FL1"	"ZSTK-474$FL2"	0.6857	2.28571428571429	3.78571428571429	3.03571428571429	"32"	53	106	73.1428571428571	200.642857142857	136.892857142857	"RAF-265$FL1ZSTK-474$FL2"
"12466"	"RAF-265$FL4"	"RAF-265$FL5"	0	3.08333333333333	2.44444444444444	2.76388888888889	"37"	22	44	114.083333333333	53.7777777777778	83.9305555555556	"RAF-265$FL4RAF-265$FL5"
"12467"	"RAF-265$FL4"	"rigosertib$FL1"	0.2629	3.66666666666667	3.27272727272727	3.46969696969697	"33"	36	72	121	117.818181818182	119.409090909091	"RAF-265$FL4rigosertib$FL1"
"12468"	"RAF-265$FL4"	"Ro-4987655$FL1"	0.4154	4.71428571428571	2.17391304347826	3.44409937888199	"33"	50	100	155.571428571429	108.695652173913	132.133540372671	"RAF-265$FL4Ro-4987655$FL1"
"12469"	"RAF-265$FL4"	"romidepsin$FL1"	0.3073	4.71428571428571	2.8	3.75714285714286	"33"	70	140	155.571428571429	196	175.785714285714	"RAF-265$FL4romidepsin$FL1"
"12470"	"RAF-265$FL4"	"SB-590885$FL1"	0.0041	3.77777777777778	3.25	3.51388888888889	"34"	39	78	128.444444444444	126.75	127.597222222222	"RAF-265$FL4SB-590885$FL1"
"12471"	"RAF-265$FL4"	"SB-939$FL1"	0.2729	4.42857142857143	4.23529411764706	4.33193277310924	"31"	72	144	137.285714285714	304.941176470588	221.113445378151	"RAF-265$FL4SB-939$FL1"
"12472"	"RAF-265$FL4"	"SB-939$FL2"	0.2729	4.5	3.71428571428571	4.10714285714286	"27"	52	104	121.5	193.142857142857	157.321428571429	"RAF-265$FL4SB-939$FL2"
"12473"	"RAF-265$FL4"	"SB-939$FL3"	0.2729	4.14285714285714	2.64705882352941	3.39495798319328	"29"	45	90	120.142857142857	119.117647058824	119.63025210084	"RAF-265$FL4SB-939$FL3"
"12474"	"RAF-265$FL4"	"selinexor$FL1"	0.4568	3.18181818181818	3.35714285714286	3.26948051948052	"35"	47	94	111.363636363636	157.785714285714	134.574675324675	"RAF-265$FL4selinexor$FL1"
"12475"	"RAF-265$FL4"	"SN-38$FL1"	0.2999	4	2.15	3.075	"36"	43	86	144	92.45	118.225	"RAF-265$FL4SN-38$FL1"
"12476"	"RAF-265$FL4"	"STA-5326$FL1"	0.2682	5	2.625	3.8125	"35"	21	42	175	55.125	115.0625	"RAF-265$FL4STA-5326$FL1"
"12477"	"RAF-265$FL4"	"STA-5326$FL2"	0.2682	2.61538461538462	4.57142857142857	3.59340659340659	"34"	32	64	88.9230769230769	146.285714285714	117.604395604396	"RAF-265$FL4STA-5326$FL2"
"12478"	"RAF-265$FL4"	"SYK-inhibitor$FL1"	0.5932	3.08333333333333	3.14285714285714	3.11309523809524	"37"	22	44	114.083333333333	69.1428571428571	91.6130952380952	"RAF-265$FL4SYK-inhibitor$FL1"
"12479"	"RAF-265$FL4"	"TAK-285$FL1"	0.2196	3	2.72727272727273	2.86363636363636	"36"	30	60	108	81.8181818181818	94.9090909090909	"RAF-265$FL4TAK-285$FL1"
"12480"	"RAF-265$FL4"	"TAK-733$FL1"	0.5912	5	2.61111111111111	3.80555555555556	"35"	47	94	175	122.722222222222	148.861111111111	"RAF-265$FL4TAK-733$FL1"
"12481"	"RAF-265$FL4"	"TAS-103$FL1"	0.5737	3.18181818181818	3.125	3.15340909090909	"35"	50	100	111.363636363636	156.25	133.806818181818	"RAF-265$FL4TAS-103$FL1"
"12482"	"RAF-265$FL4"	"taselisib$FL1"	0.5147	4.25	2.47058823529412	3.36029411764706	"34"	42	84	144.5	103.764705882353	124.132352941176	"RAF-265$FL4taselisib$FL1"
"12483"	"RAF-265$FL4"	"TG-101348$FL2"	0.6972	3.27272727272727	5.25	4.26136363636364	"36"	21	42	117.818181818182	110.25	114.034090909091	"RAF-265$FL4TG-101348$FL2"
"12484"	"RAF-265$FL4"	"torin-2$FL1"	1.2424	3.66666666666667	2.41379310344828	3.04022988505747	"33"	70	140	121	168.965517241379	144.98275862069	"RAF-265$FL4torin-2$FL1"
"12485"	"RAF-265$FL4"	"tozasertib$FL1"	0.0803	2.83333333333333	2.66666666666667	2.75	"34"	24	48	96.3333333333333	64	80.1666666666667	"RAF-265$FL4tozasertib$FL1"
"12486"	"RAF-265$FL4"	"trametinib$FL1"	0.4454	3.66666666666667	2.91304347826087	3.28985507246377	"33"	67	134	121	195.173913043478	158.086956521739	"RAF-265$FL4trametinib$FL1"
"12487"	"RAF-265$FL4"	"trametinib$FL2"	0.4454	3.5	3.85714285714286	3.67857142857143	"35"	27	54	122.5	104.142857142857	113.321428571429	"RAF-265$FL4trametinib$FL2"
"12488"	"RAF-265$FL4"	"trovafloxacin$FL1"	0.2225	3.5	3.125	3.3125	"35"	25	50	122.5	78.125	100.3125	"RAF-265$FL4trovafloxacin$FL1"
"12489"	"RAF-265$FL4"	"valrubicin$FL1"	0.1847	3.09090909090909	4	3.54545454545455	"34"	24	48	105.090909090909	96	100.545454545455	"RAF-265$FL4valrubicin$FL1"
"12490"	"RAF-265$FL4"	"volasertib$FL1"	0.1903	3.625	4.66666666666667	4.14583333333333	"29"	42	84	105.125	196	150.5625	"RAF-265$FL4volasertib$FL1"
"12491"	"RAF-265$FL4"	"volasertib$FL2"	0.1903	5.2	2.88235294117647	4.04117647058824	"26"	49	98	135.2	141.235294117647	138.217647058824	"RAF-265$FL4volasertib$FL2"
"12492"	"RAF-265$FL4"	"WH-4-025$FL1"	0.3051	3.1	4.90909090909091	4.00454545454545	"31"	54	108	96.1	265.090909090909	180.595454545455	"RAF-265$FL4WH-4-025$FL1"
"12493"	"RAF-265$FL4"	"WZ-4-145$FL2"	0.5208	2.53846153846154	2.64705882352941	2.59276018099547	"33"	45	90	83.7692307692308	119.117647058824	101.443438914027	"RAF-265$FL4WZ-4-145$FL2"
"12494"	"RAF-265$FL4"	"XL-888$FL1"	0.3624	4.5	2.15789473684211	3.32894736842105	"36"	41	82	162	88.4736842105263	125.236842105263	"RAF-265$FL4XL-888$FL1"
"12495"	"RAF-265$FL4"	"XMD-1150$FL1"	0.0597	3.66666666666667	6.5	5.08333333333333	"33"	39	78	121	253.5	187.25	"RAF-265$FL4XMD-1150$FL1"
"12496"	"RAF-265$FL4"	"XMD-16144$FL1"	0.1349	4.83333333333333	5	4.91666666666667	"29"	45	90	140.166666666667	225	182.583333333333	"RAF-265$FL4XMD-16144$FL1"
"12497"	"RAF-265$FL4"	"XMD-892$FL3"	0.0457	3.27272727272727	2.3	2.78636363636364	"36"	23	46	117.818181818182	52.9	85.3590909090909	"RAF-265$FL4XMD-892$FL3"
"12498"	"RAF-265$FL4"	"YM-155$FL1"	1.3339	3.08333333333333	2.5	2.79166666666667	"37"	40	80	114.083333333333	100	107.041666666667	"RAF-265$FL4YM-155$FL1"
"12499"	"RAF-265$FL4"	"YM-155$FL2"	1.3339	2.75	2.4	2.575	"33"	48	96	90.75	115.2	102.975	"RAF-265$FL4YM-155$FL2"
"12500"	"RAF-265$FL4"	"ZSTK-474$FL2"	0.6857	4.5	3.1875	3.84375	"36"	51	102	162	162.5625	162.28125	"RAF-265$FL4ZSTK-474$FL2"
"12501"	"RAF-265$FL5"	"Ro-4987655$FL1"	0.4154	3.5	2.12	2.81	"21"	53	106	73.5	112.36	92.93	"RAF-265$FL5Ro-4987655$FL1"
"12502"	"RAF-265$FL5"	"romidepsin$FL1"	0.3073	4.2	2.66666666666667	3.43333333333333	"21"	72	144	88.2	192	140.1	"RAF-265$FL5romidepsin$FL1"
"12503"	"RAF-265$FL5"	"SB-590885$FL1"	0.0041	3.28571428571429	2.73333333333333	3.00952380952381	"23"	41	82	75.5714285714286	112.066666666667	93.8190476190476	"RAF-265$FL5SB-590885$FL1"
"12504"	"RAF-265$FL5"	"SB-939$FL1"	0.2729	4.2	3.52380952380952	3.86190476190476	"21"	74	148	88.2	260.761904761905	174.480952380952	"RAF-265$FL5SB-939$FL1"
"12505"	"RAF-265$FL5"	"selinexor$FL1"	0.4568	3	3.35714285714286	3.17857142857143	"21"	47	94	63	157.785714285714	110.392857142857	"RAF-265$FL5selinexor$FL1"
"12506"	"RAF-265$FL5"	"SN-38$FL1"	0.2999	3.14285714285714	2.25	2.69642857142857	"22"	45	90	69.1428571428571	101.25	85.1964285714286	"RAF-265$FL5SN-38$FL1"
"12507"	"RAF-265$FL5"	"STA-5326$FL1"	0.2682	3.28571428571429	2.5	2.89285714285714	"23"	25	50	75.5714285714286	62.5	69.0357142857143	"RAF-265$FL5STA-5326$FL1"
"12508"	"RAF-265$FL5"	"STA-5326$FL2"	0.2682	2.55555555555556	3.2	2.87777777777778	"23"	32	64	58.7777777777778	102.4	80.5888888888889	"RAF-265$FL5STA-5326$FL2"
"12509"	"RAF-265$FL5"	"SYK-inhibitor$FL1"	0.5932	2.75	3.66666666666667	3.20833333333333	"22"	22	44	60.5	80.6666666666667	70.5833333333333	"RAF-265$FL5SYK-inhibitor$FL1"
"12510"	"RAF-265$FL5"	"TAK-733$FL1"	0.5912	3.14285714285714	2.68421052631579	2.91353383458647	"22"	51	102	69.1428571428571	136.894736842105	103.018796992481	"RAF-265$FL5TAK-733$FL1"
"12511"	"RAF-265$FL5"	"TAS-103$FL1"	0.5737	3.66666666666667	2.88235294117647	3.27450980392157	"22"	49	98	80.6666666666667	141.235294117647	110.950980392157	"RAF-265$FL5TAS-103$FL1"
"12512"	"RAF-265$FL5"	"taselisib$FL1"	0.5147	3.5	2.44444444444444	2.97222222222222	"21"	44	88	73.5	107.555555555556	90.5277777777778	"RAF-265$FL5taselisib$FL1"
"12513"	"RAF-265$FL5"	"TG-101348$FL2"	0.6972	2.875	4.4	3.6375	"23"	22	44	66.125	96.8	81.4625	"RAF-265$FL5TG-101348$FL2"
"12514"	"RAF-265$FL5"	"tioguanine$FL1"	0.558	2.44444444444444	2.23076923076923	2.33760683760684	"22"	29	58	53.7777777777778	64.6923076923077	59.2350427350427	"RAF-265$FL5tioguanine$FL1"
"12515"	"RAF-265$FL5"	"trametinib$FL1"	0.4454	3.14285714285714	2.65384615384615	2.89835164835165	"22"	69	138	69.1428571428571	183.115384615385	126.129120879121	"RAF-265$FL5trametinib$FL1"
"12516"	"RAF-265$FL5"	"trametinib$FL2"	0.4454	3.83333333333333	3	3.41666666666667	"23"	27	54	88.1666666666667	81	84.5833333333333	"RAF-265$FL5trametinib$FL2"
"12517"	"RAF-265$FL5"	"trovafloxacin$FL1"	0.2225	2.33333333333333	3.5	2.91666666666667	"21"	28	56	49	98	73.5	"RAF-265$FL5trovafloxacin$FL1"
"12518"	"RAF-265$FL5"	"valrubicin$FL1"	0.1847	2.875	2.77777777777778	2.82638888888889	"23"	25	50	66.125	69.4444444444444	67.7847222222222	"RAF-265$FL5valrubicin$FL1"
"12519"	"RAF-265$FL5"	"WH-4-025$FL1"	0.3051	3.14285714285714	3.4375	3.29017857142857	"22"	55	110	69.1428571428571	189.0625	129.102678571429	"RAF-265$FL5WH-4-025$FL1"
"12520"	"RAF-265$FL5"	"WZ-4-145$FL2"	0.5208	2.44444444444444	2.25	2.34722222222222	"22"	45	90	53.7777777777778	101.25	77.5138888888889	"RAF-265$FL5WZ-4-145$FL2"
"12521"	"RAF-265$FL5"	"XL-888$FL1"	0.3624	3.66666666666667	2.26315789473684	2.96491228070175	"22"	43	86	80.6666666666667	97.3157894736842	88.9912280701754	"RAF-265$FL5XL-888$FL1"
"12522"	"RAF-265$FL5"	"XMD-1150$FL1"	0.0597	3.66666666666667	4.44444444444444	4.05555555555556	"22"	40	80	80.6666666666667	177.777777777778	129.222222222222	"RAF-265$FL5XMD-1150$FL1"
"12523"	"RAF-265$FL5"	"XMD-16144$FL1"	0.1349	7.33333333333333	2.875	5.10416666666667	"22"	46	92	161.333333333333	132.25	146.791666666667	"RAF-265$FL5XMD-16144$FL1"
"12524"	"RAF-265$FL5"	"XMD-892$FL3"	0.0457	3.14285714285714	2.3	2.72142857142857	"22"	23	46	69.1428571428571	52.9	61.0214285714286	"RAF-265$FL5XMD-892$FL3"
"12525"	"RAF-265$FL5"	"YM-155$FL1"	1.3339	2.75	2.66666666666667	2.70833333333333	"22"	40	80	60.5	106.666666666667	83.5833333333333	"RAF-265$FL5YM-155$FL1"
"12526"	"RAF-265$FL5"	"ZSTK-474$FL2"	0.6857	3	3.6	3.3	"21"	54	108	63	194.4	128.7	"RAF-265$FL5ZSTK-474$FL2"
"12527"	"rigosertib$FL1"	"Ro-4987655$FL1"	0.1899	3.4	2.42857142857143	2.91428571428571	"34"	51	102	115.6	123.857142857143	119.728571428571	"rigosertib$FL1Ro-4987655$FL1"
"12528"	"rigosertib$FL1"	"romidepsin$FL1"	0.3371	3.88888888888889	2.91666666666667	3.40277777777778	"35"	70	140	136.111111111111	204.166666666667	170.138888888889	"rigosertib$FL1romidepsin$FL1"
"12529"	"rigosertib$FL1"	"SB-590885$FL1"	0.0052	3.6	3.45454545454545	3.52727272727273	"36"	38	76	129.6	131.272727272727	130.436363636364	"rigosertib$FL1SB-590885$FL1"
"12530"	"rigosertib$FL1"	"SB-939$FL1"	0.3188	5.66666666666667	4.05882352941176	4.86274509803922	"34"	69	138	192.666666666667	280.058823529412	236.362745098039	"rigosertib$FL1SB-939$FL1"
"12531"	"rigosertib$FL1"	"SB-939$FL2"	0.3188	4.5	2.6	3.55	"36"	52	104	162	135.2	148.6	"rigosertib$FL1SB-939$FL2"
